District,Year,Hectares,Production_MT
Bandarban,2021-22,173.76,184.97
Brahmanbaria,2020-21,24.71,0.0
Brahmanbaria,2021-22,235.41,235.41
Chandpur,2020-21,42.0,0.0
Chandpur,2021-22,302.67,302.67
Chattogram,2020-21,41.07,0.0
Chattogram,2021-22,1703.94,1703.94
Cumilla,2020-21,126.74,88.51
Cumilla,2021-22,2253.24,2292.48
Cox’s Bazar,2020-21,13.3,0.0
Cox’s Bazar,2021-22,140.13,140.13
Feni,2020-21,30.11,0.0
Feni,2021-22,184.97,184.97
Khagrachhari,2020-21,38.84,0.0
Khagrachhari,2021-22,67.26,67.26
Lakshmipur,2020-21,119.12,0.0
Lakshmipur,2021-22,874.39,874.39
Noakhali,2020-21,30.66,0.0
Noakhali,2021-22,431.59,431.59
Rangamati,2020-21,624.13,87.65
Rangamati,2021-22,1485.35,1485.35
"Chattogram
Division",2020-21,1160.08,185.59
"Chattogram
Division",2021-22,7852.71,7903.16
Dhaka,2020-21,27.0,0.0
Dhaka,2021-22,190.57,190.57
Faridpur,2020-21,103.0,0.0
Faridpur,2021-22,728.66,728.66
Gazipur,2020-21,136.0,0.0
Gazipur,2021-22,431.59,431.59
Gopalganj,2020-21,86.0,0.0
Gopalganj,2021-22,952.86,952.86
Kishoreganj,2020-21,125.14,0.0
Kishoreganj,2021-22,773.5,773.5
Madaripur,2020-21,71.49,0.0
Madaripur,2021-22,201.78,201.78
Manikganj,2020-21,40.94,0.0
Manikganj,2021-22,184.97,184.97
Munshiganj,2020-21,5.77,0.0
Munshiganj,2021-22,95.29,95.29
Narayanganj,2020-21,8.27,0.0
Narayanganj,2021-22,33.63,33.63
Narsingdi,2020-21,47.25,0.0
Narsingdi,2021-22,510.06,510.06
Rajbari,2020-21,148.51,92.82
Rajbari,2021-22,358.72,358.72
Shariatpur,2020-21,80.18,0.0
Shariatpur,2021-22,381.15,381.15
Tangail,2020-21,75.86,0.0
Tangail,2021-22,1182.67,1182.67
Dhaka Division,2020-21,955.41,92.82
Dhaka Division,2021-22,6025.45,6025.45
Bagerhat,2020-21,28.9,0.0
Bagerhat,2021-22,538.09,538.09
Chuadanga,2020-21,66.15,0.0
Chuadanga,2021-22,734.27,734.27
Jessore,2020-21,204.53,0.0
Jessore,2021-22,936.05,936.05
Jhenaidah,2020-21,51.35,0.0
Jhenaidah,2021-22,1025.73,1025.73
Khulna,2020-21,10.58,0.0
Khulna,2021-22,336.3,336.3
Kushtia,2020-21,29.0,0.0
Kushtia,2021-22,1008.91,1008.91
Magura,2020-21,34.6,0.0
Magura,2021-22,605.35,605.35
Meherpur,2020-21,50.3,0.0
Meherpur,2021-22,235.41,235.41
Narail,2020-21,316.14,0.0
Narail,2021-22,857.58,857.58
Satkhira,2020-21,137.13,0.0
Satkhira,2021-22,297.07,297.07
Khulna Division,2020-21,928.68,0.0
Khulna Division,2021-22,6574.76,6574.76
Jamalpur,2020-21,289.0,0.0
Jamalpur,2021-22,1451.71,1451.71
Mymensinghh,2020-21,536.0,0.0
Mymensinghh,2021-22,1149.04,1149.04
Netrokona,2020-21,222.57,0.0
Netrokona,2021-22,1294.77,1294.77
Sherpur,2020-21,269.48,0.0
Sherpur,2021-22,1429.29,1429.29
"Mymensinghh
Division",2020-21,1317.05,0.0
"Mymensinghh
Division",2021-22,5324.81,5324.81
Bogura,2020-21,158.54,0.0
Bogura,2021-22,1625.47,1625.47
Joypurhat,2020-21,35.8,0.0
Joypurhat,2021-22,1126.62,1126.62
Naogaon,2020-21,100.46,0.0
Naogaon,2021-22,1300.38,1300.38
Natore,2020-21,58.9,0.0
Natore,2021-22,1317.19,1317.19
Chapai Nawabganj,2020-21,30.51,0.0
Chapai Nawabganj,2021-22,173.76,173.76
Pabna,2020-21,65.08,0.0
Pabna,2021-22,807.13,1585.0
Rajshahi,2020-21,43.72,0.0
Rajshahi,2021-22,274.65,274.65
Sirajganj,2020-21,29.49,0.0
Sirajganj,2021-22,672.61,672.61
Rajshahi Division,2020-21,522.5,0.0
Rajshahi Division,2021-22,7297.81,7297.81
Dinajpur,2020-21,73.0,0.0
Dinajpur,2021-22,1098.59,1098.59
Gaibandha,2020-21,26.83,0.0
Gaibandha,2021-22,358.72,358.72
Kurigram,2020-21,29.31,0.0
Kurigram,2021-22,493.25,493.25
Lalmonirhat,2020-21,72.14,0.0
Lalmonirhat,2021-22,689.42,689.42
Nilphamari,2020-21,23.47,0.0
Nilphamari,2021-22,650.19,650.19
Panchagarh,2020-21,16.01,0.0
Panchagarh,2021-22,145.73,145.73
Rangpur,2020-21,12.13,0.0
Rangpur,2021-22,168.15,168.15
Thakurgaon,2020-21,2.37,0.0
Thakurgaon,2021-22,16.82,16.82
Rangpur Divison,2020-21,255.26,0.0
Rangpur Divison,2021-22,3620.87,3620.87
Habiganj,2020-21,79.17,0.0
Habiganj,2021-22,291.46,291.46
Maulvibazar,2020-21,221.36,0.0
Maulvibazar,2021-22,106.5,106.5
Sunamganj,2020-21,134.0,14.18
Sunamganj,2021-22,16.82,33.64
Sylhet,2020-21,4.0,0.0
Sylhet,2021-22,16.82,16.82
Sylhet Division,2020-21,438.53,14.18
Sylhet Division,2021-22,431.6,448.42
Barguna,2022-23,267.0,0.0
Barguna,2023-24,274.2,274.2
Barishal,2022-23,70.0,0.0
Barishal,2023-24,319.32,319.32
Bhola,2022-23,28.0,0.0
Bhola,2023-24,297.43,297.43
Jhalokathi,2022-23,1889.0,0.0
Jhalokathi,2023-24,3167.35,3167.35
Patuakhali,2022-23,302.0,0.0
Patuakhali,2023-24,461.01,461.01
Pirojpur,2022-23,84.0,0.0
Pirojpur,2023-24,125.13,125.13
Bandarban,2022-23,69.89,11.27
Bandarban,2023-24,188.52,199.61
Brahmanbaria,2022-23,29.15,0.0
Brahmanbaria,2023-24,220.22,220.22
Chandpur,2022-23,42.23,0.0
Chandpur,2023-24,306.54,306.54
Chattogram,2022-23,40.05,0.0
Chattogram,2023-24,462.77,462.77
Cumilla,2022-23,114.32,686.96
Cumilla,2023-24,1590.43,2271.22
Cox’s Bazar,2022-23,13.62,0.0
Cox’s Bazar,2023-24,184.12,184.12
Feni,2022-23,30.87,0.0
Feni,2023-24,65.37,65.37
Khagrachhari,2022-23,36.01,0.0
Khagrachhari,2023-24,67.54,67.54
Lakshmipur,2022-23,128.36,0.0
Lakshmipur,2023-24,319.48,319.48
Noakhali,2022-23,31.16,0.0
Noakhali,2023-24,148.41,148.41
Rangamati,2022-23,620.98,87.39
Rangamati,2023-24,1296.48,1453.06
Dhaka,2022-23,31.0,0.0
Dhaka,2023-24,173.47,173.47
Faridpur,2022-23,101.0,0.0
Faridpur,2023-24,706.91,706.91
Gazipur,2022-23,134.0,0.0
Gazipur,2023-24,431.6,431.6
Gopalganj,2022-23,89.75,0.0
Gopalganj,2023-24,505.07,505.07
Kishoreganj,2022-23,119.51,0.0
Kishoreganj,2023-24,805.84,805.84
Madaripur,2022-23,71.65,0.0
