District,Year,Hectares,Production_MT
Barguna,2016-17,222.0,818.0
Barguna,2017-18,795.0,1653.0
Barishal,2016-17,1153.0,1323.0
Barishal,2017-18,805.0,1683.0
Bhola,2016-17,5163.0,6549.0
Bhola,2017-18,2781.0,12070.0
Jhalokathi,2016-17,851.0,708.0
Jhalokathi,2017-18,876.0,1791.0
Patuakhali,2016-17,130.0,1005.0
Patuakhali,2017-18,1290.0,2122.0
Pirojpur,2016-17,3474.0,3142.0
Pirojpur,2017-18,3155.0,6257.0
Barishal,2016-17,10993.0,13545.0
Barishal,2017-18,9702.0,25576.0
Bandarban,2016-17,47.0,88.0
Bandarban,2017-18,118.0,197.0
Brahmanbaria,2016-17,13.0,7.0
Brahmanbaria,2017-18,501.0,508.0
Chandpur,2016-17,296.0,646.0
Chandpur,2017-18,387.0,1455.0
Chattogram,2016-17,578.0,5930.0
Chattogram,2017-18,5040.0,9645.0
Cumilla,2016-17,47.0,276.0
Cumilla,2017-18,2038.0,2289.0
Cox's Bazar,2016-17,3656.0,24513.0
Cox's Bazar,2017-18,2071.0,26670.0
Feni,2016-17,651.0,201.0
Feni,2017-18,1680.0,1881.0
Khagrachhari,2016-17,28.0,51.0
Khagrachhari,2017-18,184.0,225.0
Lakshmipur,2016-17,14401.0,61035.0
Noakhali,2016-17,369.0,316.0
Noakhali,2017-18,2060.0,2464.0
Rangamati,2016-17,95.0,160.0
Rangamati,2017-18,354.0,512.0
Chattogram,2016-17,20181.0,93223.0
Dhaka,2016-17,16.0,101.0
Dhaka,2017-18,746.0,849.0
Faridpur,2016-17,122.0,295.0
Faridpur,2017-18,625.0,920.0
Gazipur,2016-17,308.0,251.0
Gazipur,2017-18,727.0,977.0
Gopalganj,2016-17,53.0,175.0
Gopalganj,2017-18,351.0,527.0
Kishoreganj,2016-17,121.0,351.0
Kishoreganj,2017-18,1375.0,1744.0
Madaripur,2016-17,158.0,56.0
Madaripur,2017-18,603.0,920.0
Manikganj,2016-17,41.0,183.0
Manikganj,2017-18,221.0,241.0
Munshiganj,2016-17,0.0,0.0
Munshiganj,2017-18,145.0,145.0
Narayanganj,2016-17,14.0,14.0
Narayanganj,2017-18,221.0,241.0
Narsingdi,2016-17,1.0,8.0
Narsingdi,2017-18,352.0,360.0
Rajbari,2016-17,257.0,1199.0
Rajbari,2017-18,886.0,2087.0
Shariatpur,2016-17,107.0,339.0
Shariatpur,2017-18,664.0,925.0
Tangail,2016-17,106.0,351.0
Tangail,2017-18,1274.0,1678.0
Dhaka,2016-17,1304.0,3323.0
Dhaka,2017-18,8190.0,11614.0
Bagerhat,2016-17,3206.0,3565.0
Bagerhat,2017-18,1729.0,5358.0
Chuadanga,2016-17,66.0,86.0
Chuadanga,2017-18,15.0,100.0
Jessore,2016-17,481.0,601.0
Jessore,2017-18,517.0,1421.0
Jhenaidah,2016-17,91.0,44.0
Jhenaidah,2017-18,337.0,397.0
Khulna,2016-17,262.0,1385.0
Khulna,2017-18,719.0,2104.0
Kushtia,2016-17,88.0,351.0
Kushtia,2017-18,1055.0,1411.0
Magura,2016-17,84.0,302.0
Magura,2017-18,239.0,473.0
Meherpur,2016-17,0.0,0.0
Meherpur,2017-18,66.0,66.0
Narail,2016-17,153.0,1890.0
Narail,2017-18,2151.0,3821.0
Satkhira,2016-17,341.0,544.0
Satkhira,2017-18,380.0,893.0
Khulna,2016-17,4772.0,8768.0
Khulna,2017-18,7208.0,16044.0
Jamalpur,2016-17,174.0,294.0
Jamalpur,2017-18,1426.0,1718.0
Mymensingh,2016-17,356.0,825.0
Mymensingh,2017-18,3979.0,4988.0
Netrokona,2016-17,38.0,171.0
Netrokona,2017-18,1051.0,1223.0
Sherpur,2016-17,42.0,180.0
Sherpur,2017-18,1432.0,1588.0
Mymensingh,2016-17,610.0,1470.0
Mymensingh,2017-18,7888.0,9517.0
Bogura,2016-17,15.0,38.0
Bogura,2017-18,584.0,615.0
Joypurhat,2016-17,9.0,19.0
Joypurhat,2017-18,44.0,62.0
Naogaon,2016-17,1.0,14.0
Naogaon,2017-18,211.0,225.0
Natore,2016-17,127.0,1357.0
Natore,2017-18,2560.0,3905.0
Chapai Nawabganj,2016-17,0.0,0.0
Chapai Nawabganj,2017-18,7.0,7.0
Pabna,2016-17,21.0,202.0
Pabna,2017-18,751.0,923.0
Rajshahi,2016-17,33.0,195.0
Rajshahi,2017-18,218.0,413.0
Sirajganj,2016-17,1.0,12.0
Sirajganj,2017-18,580.0,592.0
Rajshahi,2016-17,207.0,1837.0
Rajshahi,2017-18,4955.0,6742.0
Dinajpur,2016-17,60.0,238.0
Dinajpur,2017-18,575.0,780.0
Gaibandha,2016-17,183.0,760.0
Gaibandha,2017-18,2913.0,3881.0
Kurigram,2016-17,1050.0,4215.0
Kurigram,2017-18,1671.0,4189.0
Lalmonirhat,2016-17,522.0,1629.0
Lalmonirhat,2017-18,1452.0,4303.0
Nilphamari,2016-17,244.0,1951.0
Nilphamari,2017-18,759.0,2850.0
Panchagarh,2016-17,157.0,1066.0
Panchagarh,2017-18,2356.0,3422.0
Rangpur,2016-17,322.0,753.0
Rangpur,2017-18,825.0,1598.0
Thakurgaon,2016-17,9.0,22.0
Thakurgaon,2017-18,105.0,131.0
Rangpur,2016-17,2547.0,10634.0
Rangpur,2017-18,10656.0,21154.0
Habiganj,2016-17,105.0,278.0
Habiganj,2017-18,513.0,827.0
Maulvibazar,2016-17,236.0,185.0
Maulvibazar,2017-18,858.0,867.0
Sunamganj,2016-17,44.0,99.0
Sunamganj,2017-18,355.0,437.0
Sylhet,2016-17,1069.0,4554.0
Sylhet,2017-18,2479.0,6446.0
Sylhet,2016-17,1454.0,5116.0
Sylhet,2017-18,4205.0,8577.0
Bangladesh,2016-17,42068.0,137916.0
Bangladesh,2017-18,147442.0,276663.0
Barguna,2018-19,701.0,840.0
Barguna,2019-20,1382.0,2136.0
Barishal,2018-19,1115.0,1521.0
Barishal,2019-20,1368.0,2889.0
Bhola,2018-19,5336.0,8671.0
Bhola,2019-20,4116.0,12889.0
Jhalokathi,2018-19,1052.0,1282.0
Jhalokathi,2019-20,1306.0,2161.0
Patuakhali,2018-19,737.0,746.0
Patuakhali,2019-20,1199.0,1945.0
Pirojpur,2018-19,3201.0,3333.0
Pirojpur,2019-20,3979.0,7133.0
Barishal Division,2018-19,12142.0,16393.0
Barishal Division,2019-20,13350.0,29153.0
Bandarban,2018-19,29.0,80.0
Bandarban,2019-20,119.0,207.0
Brahmanbaria,2018-19,218.0,9.0
Brahmanbaria,2019-20,570.0,578.0
Chandpur,2018-19,566.0,1011.0
Chandpur,2019-20,647.0,1293.0
Chattogram,2018-19,1506.0,6116.0
Chattogram,2019-20,5362.0,10554.0
Cumilla,2018-19,263.0,582.0
Cumilla,2019-20,1187.0,1377.0
Cox’s Bazar,2018-19,2421.0,48749.0
Cox’s Bazar,2019-20,3181.0,38520.0
Feni,2018-19,1536.0,307.0
Feni,2019-20,1756.0,1960.0
Khagrachhari,2018-19,83.0,41.0
Khagrachhari,2019-20,219.0,259.0
Lakshmipur,2018-19,49639.0,49033.0
Lakshmipur,2019-20,840.0,49473.0
Noakhali,2018-19,1573.0,491.0
Noakhali,2019-20,2278.0,2603.0
Rangamati,2018-19,0.0,176.0
Rangamati,2019-20,365.0,548.0
