District,Year,Hectares,Production_MT
Bhola,2018-19,506.0,278.0
Jhalokathi,2018-19,136.0,110.0
Patuakhali,2018-19,12.0,18.0
Pirojpur,2018-19,180.0,143.0
Barishal Division,2018-19,1229.0,908.0
Bandarban,2018-19,4454.0,1816.0
Brahmanbaria,2018-19,318.0,155.0
Chandpur,2018-19,583.0,282.0
Chattogram,2018-19,2180.0,904.0
Cumilla,2018-19,369.0,188.0
Cox’s Bazar,2018-19,413.0,422.0
Feni,2018-19,28.0,34.0
Khagrachhari,2018-19,5312.0,6359.0
Lakshmipur,2018-19,194.0,184.0
Noakhali,2018-19,180.0,163.0
Rangamati,2018-19,9591.0,5763.0
Chattogram Division,2018-19,23622.0,16270.0
Dhaka,2018-19,42.0,39.0
Faridpur,2018-19,1857.0,554.0
Gazipur,2018-19,697.0,831.0
Gopalganj,2018-19,850.0,172.0
Kishoreganj,2018-19,717.0,380.0
Madaripur,2018-19,203.0,136.0
Manikganj,2018-19,90.0,158.0
Munshiganj,2018-19,54.0,34.0
Narayanganj,2018-19,33.0,39.0
Narsingdi,2018-19,590.0,495.0
Rajbari,2018-19,16073.0,2894.0
Shariatpur,2018-19,270.0,61.0
Tangail,2018-19,3502.0,3324.0
Dhaka Division,2018-19,24978.0,9117.0
Bagerhat,2018-19,867.0,466.0
Chuadanga,2018-19,7363.0,9169.0
Jessore,2018-19,9559.0,2219.0
Jhenaidah,2018-19,9058.0,2250.0
Khulna,2018-19,1955.0,465.0
Kushtia,2018-19,7041.0,1434.0
Magura,2018-19,2226.0,422.0
Meherpur,2018-19,2336.0,11086.0
Narail,2018-19,1587.0,483.0
Satkhira,2018-19,8574.0,1429.0
Khulna,2018-19,50566.0,29423.0
Jamalpur,2018-19,1238.0,907.0
Mymensinghh,2018-19,4200.0,1992.0
Netrokona,2018-19,318.0,250.0
Sherpur,2018-19,461.0,431.0
Mymensinghh Division,2018-19,6217.0,3580.0
Bogura,2018-19,1409.0,1098.0
Joypurhat,2018-19,709.0,538.0
Naogaon,2018-19,4797.0,1173.0
Natore,2018-19,3185.0,2169.0
Chapai Nawabganj,2018-19,518.0,641.0
Pabna,2018-19,7792.0,3152.0
Rajshahi,2018-19,14670.0,3345.0
Sirajganj,2018-19,429.0,170.0
Rajshahi Division,2018-19,33509.0,12286.0
Dinajpur,2018-19,573.0,1073.0
Gaibandha,2018-19,491.0,739.0
Kurigram,2018-19,391.0,545.0
Lalmonirhat,2018-19,534.0,604.0
Nilphamari,2018-19,1405.0,2358.0
Panchagarh,2018-19,1475.0,2051.0
Rangpur,2018-19,817.0,1327.0
Thakurgaon,2018-19,764.0,904.0
Rangpur,2018-19,6450.0,9601.0
Habiganj,2018-19,1555.0,279.0
Maulvibazar,2018-19,1170.0,334.0
Sunamganj,2018-19,538.0,226.0
Sylhet,2018-19,151.0,89.0
Sylhet Division,2018-19,3414.0,928.0
Bhola,2020-21,456.0,335.61
Jhalokathi,2020-21,148.0,144.0
Patuakhali,2020-21,23.0,18.0
Pirojpur,2020-21,176.0,145.0
Barishal Division,2020-21,1313.0,1039.61
Bandarban,2020-21,4611.0,1830.0
Brahmanbaria,2020-21,297.0,168.32
Chandpur,2020-21,583.0,260.04
Chattogram,2020-21,2846.0,978.48
Cumilla,2020-21,388.0,185.9
Cox’s Bazar,2020-21,442.0,387.23
Feni,2020-21,38.0,34.77
Khagrachhari,2020-21,21390.0,6785.0
Lakshmipur,2020-21,215.0,261.0
Noakhali,2020-21,182.0,156.3
Rangamati,2020-21,9697.0,5845.6
Chattogram Division,2020-21,40689.0,16892.64
Dhaka,2020-21,100.0,30.16
Faridpur,2020-21,792.0,587.55
Gazipur,2020-21,906.0,939.03
Gopalganj,2020-21,352.0,371.9
Kishoreganj,2020-21,680.0,362.49
Madaripur,2020-21,196.0,125.79
Manikganj,2020-21,101.0,184.69
Munshiganj,2020-21,26.0,13.8
Narayanganj,2020-21,29.0,15.73
Narsingdi,2020-21,573.0,474.25
Rajbari,2020-21,16209.0,2835.0
Shariatpur,2020-21,283.0,62.0
Tangail,2020-21,3555.0,3280.2
Dhaka Division,2020-21,23802.0,9282.59
Bagerhat,2020-21,796.0,455.0
Chuadanga,2020-21,40634.0,1591.5
