District,Year,Hectares,Production_MT
Barguna,2018-19,489.0,106.0
Barguna,2019-20,647.0,753.0
Barishal,2018-19,3590.0,1705.0
Barishal,2019-20,7528.0,9698.0
Bhola,2018-19,430.0,0.0
Bhola,2019-20,2002.0,2002.0
Jhallokati,2018-19,2893.0,3262.0
Jhallokati,2019-20,1591.0,4853.0
Patuakhali,2018-19,2657.0,0.0
Patuakhali,2019-20,1269.0,1269.0
Pirojpur,2018-19,10362.0,27195.0
Pirojpur,2019-20,3616.0,35615.0
Barishal Division,2018-19,20421.0,32268.0
Barishal Division,2019-20,16653.0,54190.0
Bandarban,2018-19,144.0,100.0
Bandarban,2019-20,259.0,613.0
Brahmanbaria,2018-19,629.0,1295.0
Brahmanbaria,2019-20,1967.0,2843.0
Chandpur,2018-19,546.0,0.0
Chandpur,2019-20,2084.0,2084.0
Chattogram,2018-19,54470.0,26645.0
Chattogram,2019-20,7539.0,46313.0
Cumilla,2018-19,1764.0,2911.0
Cumilla,2019-20,5131.0,5192.0
Cox’s Bazar,2018-19,216.0,511.0
Cox’s Bazar,2019-20,1220.0,1489.0
Feni,2018-19,195.0,103.0
Feni,2019-20,640.0,640.0
Khagrachari,2018-19,596.0,365.0
Khagrachari,2019-20,809.0,1125.0
Lakshmipur,2018-19,190.0,0.0
Lakshmipur,2019-20,1068.0,1068.0
Noakhali,2018-19,158.0,0.0
Noakhali,2019-20,935.0,935.0
Rangamati,2018-19,807.0,853.0
Rangamati,2019-20,1530.0,2845.0
"Chattogram
Division",2018-19,59715.0,32783.0
"Chattogram
Division",2019-20,23182.0,65147.0
Dhaka,2018-19,534.0,266.0
Dhaka,2019-20,1485.0,3117.0
Faridpur,2018-19,1598.0,785.0
Faridpur,2019-20,1208.0,1598.0
Gazipur,2018-19,2727.0,4179.0
Gazipur,2019-20,2015.0,5410.0
Gopalganj,2018-19,274.0,75.0
Gopalganj,2019-20,1498.0,1598.0
Kishoreganj,2018-19,145.0,165.0
Kishoreganj,2019-20,1951.0,2115.0
Madaripur,2018-19,648.0,433.0
Madaripur,2019-20,852.0,886.0
Manikganj,2018-19,264.0,344.0
Manikganj,2019-20,1162.0,1365.0
Munshiganj,2018-19,90.0,62.0
Munshiganj,2019-20,604.0,653.0
Narayanganj,2018-19,15.0,634.0
Narayanganj,2019-20,498.0,778.0
Narsingdi,2018-19,339.0,2463.0
Narsingdi,2019-20,2593.0,4124.0
Rajbari,2018-19,111.0,313.0
Rajbari,2019-20,1006.0,1279.0
Shariatpur,2018-19,145.0,644.0
Shariatpur,2019-20,1058.0,1116.0
Tangail,2018-19,394.0,796.0
Tangail,2019-20,3068.0,3666.0
Dhaka Division,2018-19,7284.0,11159.0
Dhaka Division,2019-20,18998.0,27705.0
Bagerhat,2018-19,114.0,82.0
Bagerhat,2019-20,827.0,1447.0
Chuadanga,2018-19,196.0,898.0
Chuadanga,2019-20,1129.0,1608.0
Jashore,2018-19,1001.0,3730.0
Jashore,2019-20,4275.0,7097.0
Jhenaidah,2018-19,410.0,1566.0
Jhenaidah,2019-20,3100.0,4640.0
Khulna,2018-19,65.0,173.0
Khulna,2019-20,1791.0,1930.0
Kushtia,2018-19,287.0,2163.0
Kushtia,2019-20,4742.0,7152.0
Magura,2018-19,160.0,1385.0
Magura,2019-20,1343.0,2637.0
Meherpur,2018-19,294.0,454.0
Meherpur,2019-20,690.0,985.0
Narail,2018-19,9.0,56.0
Narail,2019-20,1773.0,1828.0
Satkhira,2018-19,128.0,648.0
Satkhira,2019-20,1177.0,1618.0
Khulna Division,2018-19,2664.0,11155.0
Khulna Division,2019-20,20847.0,30942.0
Jamalpur,2018-19,7.0,53.0
Jamalpur,2019-20,2881.0,2927.0
Mymensingh,2018-19,113.0,679.0
Mymensingh,2019-20,6720.0,7293.0
Netrokona,2018-19,11.0,86.0
Netrokona,2019-20,886.0,974.0
Sherpur,2018-19,9.0,28.0
Sherpur,2019-20,927.0,954.0
"Mymensingh
Division",2018-19,140.0,846.0
"Mymensingh
Division",2019-20,11414.0,12148.0
Bogura,2018-19,357.0,988.0
Bogura,2019-20,4534.0,5452.0
Joypurhat,2018-19,94.0,106.0
Joypurhat,2019-20,578.0,666.0
Naogaon,2018-19,384.0,87.0
Naogaon,2019-20,1357.0,1437.0
