District,Year,Hectares,Production_MT
Barguna,2016-17,0.0,0.0
Barguna,2017-18,11648.0,11648.0
Barishal,2016-17,85.0,725.0
Barishal,2017-18,6952.0,19204.0
Bhola,2016-17,0.0,0.0
Bhola,2017-18,10608.0,10608.0
Jhallokati,2016-17,0.0,0.0
Jhallokati,2017-18,1184.0,1184.0
Patuakhali,2016-17,0.0,0.0
Patuakhali,2017-18,12869.0,12869.0
Pirojpur,2016-17,113.0,1595.0
Pirojpur,2017-18,21675.0,22706.0
Barishal,2016-17,198.0,2320.0
Barishal,2017-18,64936.0,78219.0
Bandarban,2016-17,33.0,283.0
Bandarban,2017-18,679.0,812.0
Brahmanbaria,2016-17,0.0,0.0
Brahmanbaria,2017-18,20740.0,20740.0
Chandpur,2016-17,53.0,505.0
Chandpur,2017-18,4886.0,5382.0
Chattogram,2016-17,115.0,1067.0
Chattogram,2017-18,8205.0,9256.0
Cumilla,2016-17,0.0,0.0
Cumilla,2017-18,10488.0,10752.0
Cox's Bazar,2016-17,311.0,5479.0
Cox's Bazar,2017-18,5517.0,7583.0
Feni,2016-17,0.0,5479.0
Feni,2017-18,2151.0,2151.0
Khagrachhari,2016-17,14.0,36.0
Khagrachhari,2017-18,1355.0,1395.0
Laksmipur,2016-17,0.0,0.0
Laksmipur,2017-18,6043.0,8356.0
Noakhali,2016-17,0.0,0.0
Noakhali,2017-18,10837.0,10837.0
Rangamati,2016-17,225.0,2456.0
Rangamati,2017-18,2250.0,4702.0
Chattogram,2016-17,751.0,15305.0
Chattogram,2017-18,73151.0,81966.0
Dhaka,2016-17,28.0,199.0
Dhaka,2017-18,1358.0,1704.0
Faridpur,2016-17,40.0,322.0
Faridpur,2017-18,4945.0,5263.0
Gazipur,2016-17,27.0,171.0
Gazipur,2017-18,2156.0,2325.0
Gopalganj,2016-17,15.0,50.0
Gopalganj,2017-18,4546.0,4732.0
Kishorganj,2016-17,4.0,88.0
Kishorganj,2017-18,6845.0,6929.0
Madaripur,2016-17,0.0,0.0
Madaripur,2017-18,18850.0,18850.0
Manikganj,2016-17,5.0,382.0
Manikganj,2017-18,13204.0,13551.0
Munshiganj,2016-17,0.0,0.0
Munshiganj,2017-18,748.0,748.0
Narayanganj,2016-17,0.0,0.0
Narayanganj,2017-18,1799.0,1799.0
Narsingdi,2016-17,0.0,0.0
Narsingdi,2017-18,1190.0,1190.0
Rajbari,2016-17,100.0,4104.0
Rajbari,2017-18,3371.0,8859.0
Shariatpur,2016-17,84.0,433.0
Shariatpur,2017-18,9348.0,9498.0
Tangail,2016-17,14.0,151.0
Tangail,2017-18,4773.0,4918.0
Dhaka,2016-17,317.0,5900.0
Dhaka,2017-18,73133.0,80366.0
Bagerhat,2016-17,846.0,2882.0
Bagerhat,2017-18,8328.0,11275.0
Chuadanga,2016-17,143.0,1587.0
Chuadanga,2017-18,2578.0,4211.0
Jashore,2016-17,283.0,2540.0
Jashore,2017-18,4108.0,6619.0
