District,Year,Hectares,Production_MT
Bhola,2016-17,47090.0,165500.0
Bhola,2017-18,45568.0,160434.0
Jhalokathi,2016-17,8595.0,33249.0
Jhalokathi,2017-18,9800.0,37965.0
Patuakhali,2016-17,923.0,2446.0
Patuakhali,2017-18,1075.0,2421.0
Pirojpur,2016-17,19525.0,77460.0
Pirojpur,2017-18,21871.0,90105.0
"Barisal
Division",2016-17,130188.0,485567.0
"Barisal
Division",2017-18,131068.0,493378.0
Bandarban,2016-17,4468.0,13536.0
Bandarban,2017-18,6302.0,21840.0
Brahmanbaria,2016-17,101664.0,398252.0
Brahmanbaria,2017-18,121851.0,487732.0
Chandpur,2016-17,110467.0,436136.0
Chandpur,2017-18,67733.0,245503.0
Chattogram,2016-17,61535.0,187680.0
Chattogram,2017-18,61651.0,206040.0
Cumilla,2016-17,156242.0,574371.0
Cumilla,2017-18,144736.0,544518.0
Cox's Bazar,2016-17,50962.0,198203.0
Cox's Bazar,2017-18,50566.0,194259.0
Feni,2016-17,29719.0,110208.0
Feni,2017-18,33480.0,121757.0
Khagrachhari,2016-17,9886.0,33094.0
Khagrachhari,2017-18,10095.0,34654.0
Lakshmipur,2016-17,23680.0,90545.0
Lakshmipur,2017-18,26411.0,103391.0
Noakhali,2016-17,59809.0,269706.0
Noakhali,2017-18,76035.0,356197.0
Rangamati,2016-17,7530.0,31261.0
Rangamati,2017-18,6878.0,27283.0
"Chattogram
Division",2016-17,615963.0,2342992.0
"Chattogram
Division",2017-18,605737.0,2343174.0
Dhaka,2016-17,48268.0,218997.0
Dhaka,2017-18,47156.0,206782.0
Faridpur,2016-17,24139.0,100513.0
Faridpur,2017-18,27804.0,116710.0
Gazipur,2016-17,56413.0,223605.0
Gazipur,2017-18,54316.0,217327.0
Gopalganj,2016-17,75161.0,354418.0
Gopalganj,2017-18,73311.0,351873.0
Kishoreganj,2016-17,116262.0,503363.0
Kishoreganj,2017-18,158184.0,688623.0
Madaripur,2016-17,32519.0,145625.0
Madaripur,2017-18,33677.0,147047.0
Manikganj,2016-17,50566.0,230617.0
Manikganj,2017-18,46533.0,206622.0
Munsigonj,2016-17,24048.0,100860.0
Munsigonj,2017-18,26450.0,109007.0
Narayanganj,2016-17,25240.0,99814.0
Narayanganj,2017-18,26018.0,101289.0
Narsingdi,2016-17,51112.0,190769.0
Narsingdi,2017-18,50213.0,186560.0
Rajbari,2016-17,14614.0,62870.0
Rajbari,2017-18,12664.0,51956.0
Shariatpur,2016-17,27407.0,112066.0
Shariatpur,2017-18,21172.0,86823.0
Tangail,2016-17,167894.0,700906.0
Tangail,2017-18,191878.0,840931.0
"Dhaka
Division",2016-17,713641.0,3044422.0
"Dhaka
Division",2017-18,769377.0,3311552.0
Bagerhat,2016-17,52630.0,218606.0
Bagerhat,2017-18,50831.0,219577.0
Chuadanga,2016-17,35160.0,135832.0
Chuadanga,2017-18,38730.0,146744.0
Jessore,2016-17,151964.0,669014.0
Jessore,2017-18,160106.0,669316.0
Jhenaidah,2016-17,83211.0,359082.0
Jhenaidah,2017-18,86317.0,366404.0
Khulna,2016-17,48992.0,198901.0
Khulna,2017-18,48811.0,194455.0
Kushtia,2016-17,34011.0,135811.0
Kushtia,2017-18,28508.0,115237.0
Magura,2016-17,33816.0,138638.0
Magura,2017-18,42696.0,178989.0
Meherpur,2016-17,21440.0,85244.0
Meherpur,2017-18,13627.0,55837.0
Narail,2016-17,38121.0,157436.0
Narail,2017-18,59063.0,248491.0
Satkhira,2016-17,74228.0,292504.0
Satkhira,2017-18,71468.0,282007.0
"Khulna",2016-17,573572.0,2391068.0
"Khulna",2017-18,600157.0,2477058.0
Jamalpur,2016-17,128682.0,506653.0
Jamalpur,2017-18,131138.0,519047.0
Mymensinghh,2016-17,263271.0,1072834.0
Mymensinghh,2017-18,266243.0,1107015.0
Netrokona,2016-17,140812.0,563439.0
Netrokona,2017-18,171875.0,714290.0
Sherpur,2016-17,86642.0,352272.0
Sherpur,2017-18,107306.0,429375.0
"Mymensinghh
Division",2016-17,619406.0,2495197.0
"Mymensinghh
Division",2017-18,676562.0,2769727.0
Bogura,2016-17,185741.0,719981.0
Bogura,2017-18,187013.0,728268.0
Joypurhat,2016-17,68027.0,293753.0
Joypurhat,2017-18,68035.0,277035.0
Naogaon,2016-17,192009.0,789518.0
Naogaon,2017-18,199007.0,813546.0
Natore,2016-17,52613.0,242318.0
Natore,2017-18,59225.0,274525.0
"Chapai Nawabganj",2016-17,46141.0,175669.0
"Chapai Nawabganj",2017-18,47079.0,183143.0
Pabna,2016-17,60554.0,241412.0
Pabna,2017-18,56317.0,225208.0
Rajshahi,2016-17,66717.0,272701.0
Rajshahi,2017-18,69175.0,269551.0
Sirajganj,2016-17,137923.0,566275.0
Sirajganj,2017-18,139338.0,588606.0
"Rajshahi
Division",2016-17,809725.0,3301628.0
"Rajshahi
Division",2017-18,825190.0,3359883.0
Dinajpur,2016-17,176509.0,707246.0
Dinajpur,2017-18,175290.0,716477.0
Gaibandha,2016-17,125368.0,481241.0
Gaibandha,2017-18,125099.0,458840.0
Kurigram,2016-17,107030.0,428420.0
Kurigram,2017-18,117321.0,485934.0
Lalmonirhat,2016-17,47875.0,197277.0
Lalmonirhat,2017-18,47851.0,178761.0
Nilphamari,2016-17,80408.0,338249.0
Nilphamari,2017-18,101166.0,411224.0
Panchagarh,2016-17,36024.0,147361.0
Panchagarh,2017-18,35308.0,144219.0
Rangpur,2016-17,132796.0,565685.0
Rangpur,2017-18,141693.0,616865.0
Thakurgaon,2016-17,59964.0,253090.0
Thakurgaon,2017-18,67529.0,252528.0
"Rangpur",2016-17,765975.0,3118570.0
"Rangpur",2017-18,811257.0,3264849.0
Habiganj,2016-17,95820.0,337832.0
Habiganj,2017-18,108124.0,397845.0
