District,Year,Hectares,Production_MT
Barguna,2018-19,781.0,0.0
Barguna,2019-20,393.0,393.0
Barishal,2018-19,1794.0,0.0
Barishal,2019-20,5323.0,6028.0
Bhola,2018-19,457.0,1.0
Bhola,2019-20,1066.0,1066.0
Jhalokathi,2018-19,2327.0,0.0
Jhalokathi,2019-20,3728.0,4958.0
Patuakhali,2018-19,781.0,0.0
Patuakhali,2019-20,477.0,477.0
Pirojpur,2018-19,1232.0,6.0
Pirojpur,2019-20,3029.0,4536.0
Barishal Division,2018-19,7382.0,7.0
Barishal Division,2019-20,14016.0,17458.0
Bandarban,2018-19,123.0,0.0
Bandarban,2019-20,141.0,177.0
Brahmanbaria,2018-19,12.0,5.0
Brahmanbaria,2019-20,25.0,25.0
Chandpur,2018-19,202.0,0.0
Chandpur,2019-20,111.0,111.0
Chattogram,2018-19,304.0,0.0
Chattogram,2019-20,458.0,458.0
Cumilla,2018-19,223.0,0.0
Cumilla,2019-20,254.0,260.0
Cox’s Bazar,2018-19,225.0,86.0
Cox’s Bazar,2019-20,462.0,462.0
Feni,2018-19,35.0,0.0
Feni,2019-20,42.0,42.0
Khagrachhari,2018-19,116.0,0.0
Khagrachhari,2019-20,170.0,170.0
Lakshmipur,2018-19,215.0,0.0
Lakshmipur,2019-20,213.0,213.0
Noakhali,2018-19,357.0,2721.0
Noakhali,2019-20,181.0,181.0
Rangamati,2018-19,146.0,267.0
Rangamati,2019-20,225.0,243.0
"Chattogram
Division",2018-19,1958.0,3079.0
"Chattogram
Division",2019-20,2282.0,2342.0
Dhaka,2018-19,104.0,6.0
Dhaka,2019-20,248.0,248.0
Faridpur,2018-19,546.0,144.0
Faridpur,2019-20,669.0,669.0
Gazipur,2018-19,76.0,132.0
Gazipur,2019-20,156.0,171.0
Gopalganj,2018-19,276.0,15.0
Gopalganj,2019-20,771.0,771.0
Kishoreganj,2018-19,161.0,0.0
Kishoreganj,2019-20,350.0,350.0
Madaripur,2018-19,102.0,605.0
Madaripur,2019-20,757.0,757.0
Manikganj,2018-19,17.0,0.0
Manikganj,2019-20,62.0,62.0
Munshiganj,2018-19,53.0,0.0
Munshiganj,2019-20,151.0,151.0
Narayanganj,2018-19,64.0,0.0
Narayanganj,2019-20,167.0,167.0
Narsingdi,2018-19,48.0,9.0
Narsingdi,2019-20,119.0,119.0
Rajbari,2018-19,274.0,8.0
Rajbari,2019-20,467.0,467.0
Shariatpur,2018-19,351.0,23.0
Shariatpur,2019-20,294.0,294.0
Tangail,2018-19,450.0,18.0
Tangail,2019-20,459.0,459.0
Dhaka Division,2018-19,2522.0,960.0
Dhaka Division,2019-20,4670.0,4685.0
Bagerhat,2018-19,775.0,0.0
Bagerhat,2019-20,923.0,923.0
Chuadanga,2018-19,127.0,484.0
Chuadanga,2019-20,462.0,488.0
Jessore,2018-19,456.0,0.0
Jessore,2019-20,1334.0,1415.0
Jhenaidah,2018-19,58.0,0.0
Jhenaidah,2019-20,133.0,133.0
Khulna,2018-19,375.0,55.0
Khulna,2019-20,1739.0,1739.0
Kushtia,2018-19,180.0,46.0
Kushtia,2019-20,628.0,628.0
Magura,2018-19,234.0,510.0
Magura,2019-20,874.0,874.0
Meherpur,2018-19,115.0,0.0
Meherpur,2019-20,210.0,210.0
Narail,2018-19,350.0,0.0
Narail,2019-20,1609.0,1609.0
Satkhira,2018-19,424.0,0.0
Satkhira,2019-20,998.0,998.0
Khulna Division,2018-19,3094.0,585.0
Khulna Division,2019-20,8910.0,9017.0
Jamalpur,2018-19,158.0,0.0
Jamalpur,2019-20,286.0,286.0
Mymensinghh,2018-19,583.0,1551.0
Mymensinghh,2019-20,922.0,922.0
Netrokona,2018-19,387.0,0.0
Netrokona,2019-20,158.0,158.0
Sherpur,2018-19,150.0,0.0
Sherpur,2019-20,90.0,90.0
"Mymensinghh
Division",2018-19,1278.0,1551.0
"Mymensinghh
Division",2019-20,1456.0,1456.0
Bogura,2018-19,475.0,948.0
Bogura,2019-20,916.0,916.0
Joypurhat,2018-19,151.0,5827.0
Joypurhat,2019-20,207.0,207.0
Naogaon,2018-19,159.0,0.0
Naogaon,2019-20,283.0,283.0
Natore,2018-19,208.0,160.0
Natore,2019-20,567.0,567.0
Chapai Nawabganj,2018-19,81.0,0.0
Chapai Nawabganj,2019-20,113.0,113.0
Pabna,2018-19,151.0,0.0
Pabna,2019-20,223.0,223.0
