District,Year,Hectares,Production_MT
Rangpur,2020-21,3457.0,1139.0
Thakurgaon,2020-21,2002.0,884.5
Rangpur Divison,2020-21,34041.0,9045.14
Habiganj,2020-21,7721.0,1096.0
Moulvibazar,2020-21,2879.0,779.74
Sunamganj,2020-21,3981.0,902.0
Sylhet,2020-21,7409.0,2666.0
Sylhet Division,2020-21,21990.0,5443.74
Bhola,2022-23,1966.0,636.0
Jhallokati,2022-23,498.0,272.0
Patuakhali,2022-23,384.0,438.3
Pirojpur,2022-23,1103.0,307.0
Bandarban,2022-23,2054.3,683.0
Brahmanbaria,2022-23,6299.03,1025.4
Chandpur,2022-23,4374.49,910.79
Chattogram,2022-23,14442.4,3228.68
Cumilla,2022-23,6779.2,1384.9
Cox’s Bazar,2022-23,3989.53,836.48
Feni,2022-23,1340.27,452.5
Khagrachari,2022-23,4944.26,1404.8
Lakshmipur,2022-23,2045.0,686.1
Noakhali,2022-23,4625.93,1242.85
Rangamati,2022-23,4000.32,998.71
Dhaka,2022-23,7252.0,843.21
Faridpur,2022-23,2868.06,581.5
Gazipur,2022-23,4275.66,1008.94
Gopalganj,2022-23,2223.83,418.01
Kishoreganj,2022-23,7061.74,1145.13
Madaripur,2022-23,2109.85,424.08
Manikganj,2022-23,6109.0,964.2
Munshiganj,2022-23,2943.92,419.1
Narayanganj,2022-23,1207.4,336.91
Narsingdi,2022-23,3253.75,783.25
Rajbari,2022-23,5187.0,1106.5
Shariatpur,2022-23,2868.0,490.0
Tangail,2022-23,11598.99,2744.65
Bagerhat,2022-23,3528.0,706.2
Chuadanga,2022-23,1884.58,1044.2
Jashore,2022-23,10357.0,1938.5
Jhenaidah,2022-23,6234.0,1327.47
Khulna,2022-23,1885.0,503.35
Kushtia,2022-23,7775.0,843.0
Magura,2022-23,1567.0,462.65
Meherpur,2022-23,1909.0,333.0
Narail,2022-23,1410.0,359.0
Satkhira,2022-23,2182.0,535.63
Jamalpur,2022-23,10084.0,2344.0
Mymensingh,2022-23,13721.0,2625.0
Netrokona,2022-23,4204.0,1064.0
Sherpur,2022-23,7181.0,1484.0
Bogura,2022-23,15061.0,2280.0
Joypurhat,2022-23,2405.0,517.0
Naogaon,2022-23,8688.0,1101.0
Natore,2022-23,4043.0,816.0
Chapai Nawabganj,2022-23,1517.0,423.0
Pabna,2022-23,6591.0,1462.0
Rajshahi,2022-23,14605.0,2315.0
