District,Year,Hectares,Production_MT
Rangpur Divison,2020-21,19906.0,6907.13
Habiganj,2020-21,843.0,306.61
Moulvibazar,2020-21,1479.0,229.09
Sunamganj,2020-21,615.0,32.0
Sylhet,2020-21,105.0,137.0
Sylhet Division,2020-21,3042.0,704.7
Bhola,2022-23,717.0,396.16
Jhallokati,2022-23,494.0,141.0
Patuakhali,2022-23,85.0,110.65
Pirojpur,2022-23,285.0,147.0
Bandarban,2022-23,682.0,142.5
Brahmanbaria,2022-23,1906.98,576.45
Chandpur,2022-23,299.27,208.77
Chattogram,2022-23,4687.51,1255.08
Cumilla,2022-23,1472.58,1447.5
Cox’s Bazar,2022-23,208.53,152.8
Feni,2022-23,4263.91,581.0
Khagrachari,2022-23,2674.22,376.5
Lakshmipur,2022-23,146.94,302.0
Noakhali,2022-23,307.74,284.2
Rangamati,2022-23,2490.68,159.0
Dhaka,2022-23,3249.4,152.2
Faridpur,2022-23,2816.31,96.0
Gazipur,2022-23,1313.4,73.06
Gopalganj,2022-23,1423.56,131.0
Kishoreganj,2022-23,1215.04,389.25
Madaripur,2022-23,1140.52,135.96
Manikganj,2022-23,2957.21,124.05
Munshiganj,2022-23,753.39,517.49
Narayanganj,2022-23,661.11,87.41
Narsingdi,2022-23,3971.22,82.89
Rajbari,2022-23,7196.0,201.75
Shariatpur,2022-23,962.0,185.0
Tangail,2022-23,3830.01,268.56
Bagerhat,2022-23,1189.52,177.1
Chuadanga,2022-23,6254.0,304.71
Jashore,2022-23,17439.66,523.0
Jhenaidah,2022-23,13481.41,355.2
Khulna,2022-23,628.55,71.1
Kushtia,2022-23,6348.0,49.0
Magura,2022-23,2009.79,32.77
Meherpur,2022-23,6354.0,56.5
Narail,2022-23,2634.27,157.0
Satkhira,2022-23,3907.53,162.72
Jamalpur,2022-23,2491.0,109.0
Mymensingh,2022-23,4524.0,558.0
Netrokona,2022-23,836.0,204.0
Sherpur,2022-23,2121.0,35.0
Bogura,2022-23,5676.08,271.95
Joypurhat,2022-23,1923.26,309.46
Naogaon,2022-23,6514.14,349.76
Natore,2022-23,2101.76,239.8
Chapai Nawabganj,2022-23,3149.28,159.7
Pabna,2022-23,16074.05,107.5
Rajshahi,2022-23,18396.93,389.23
Sirajganj,2022-23,3718.55,1513.0
Dinajpur,2022-23,3483.0,277.0
Gaibandha,2022-23,4829.0,165.0
Kurigram,2022-23,2567.01,142.0
Lalmonirhat,2022-23,1245.39,127.0
Nilphamari,2022-23,1948.0,201.0
Panchagar,2022-23,1214.0,188.0
Rangpur,2022-23,2616.0,103.0
Thakurgaon,2022-23,7605.7,120.0
Habiganj,2022-23,856.27,379.0
Moulvibazar,2022-23,1048.75,188.0
Sunamganj,2022-23,42.0,380.0
Sylhet,2022-23,347.74,306.0
