District,Year,Hectares,Production_MT
Barguna,2016-17,0.0,0.0
Barguna,2017-18,59.0,59.0
Barishal,2016-17,0.0,0.0
Barishal,2017-18,1265.0,1265.0
Bhola,2016-17,0.0,0.0
Bhola,2017-18,512.0,512.0
Jhalokathi,2016-17,0.0,0.0
Jhalokathi,2017-18,1235.0,1235.0
Patuakhali,2016-17,0.0,0.0
Patuakhali,2017-18,200.0,200.0
Pirojpur,2016-17,0.0,0.0
Pirojpur,2017-18,603.0,603.0
Barishal,2016-17,0.0,0.0
Barishal,2017-18,3874.0,3874.0
Bandarban,2016-17,250.0,525.0
Bandarban,2017-18,243.0,690.0
Brahmanbaria,2016-17,0.0,0.0
Brahmanbaria,2017-18,2037.0,2037.0
Chandpur,2016-17,0.0,0.0
Chandpur,2017-18,835.0,835.0
Chattogram,2016-17,40.0,319.0
Chattogram,2017-18,3112.0,3457.0
Cumilla,2016-17,0.0,0.0
Cumilla,2017-18,1881.0,1881.0
Cox's Bazar,2016-17,5.0,66.0
Cox's Bazar,2017-18,604.0,641.0
Feni,2016-17,0.0,0.0
Feni,2017-18,147.0,147.0
Khagrachhari,2016-17,121.0,275.0
Khagrachhari,2017-18,614.0,891.0
Lakshmipur,2016-17,0.0,0.0
Lakshmipur,2017-18,218.0,247.0
Noakhali,2016-17,0.0,0.0
Noakhali,2017-18,263.0,263.0
Rangamati,2016-17,32.0,221.0
Rangamati,2017-18,1392.0,1618.0
Chattogram,2016-17,448.0,1406.0
Chattogram,2017-18,11346.0,12707.0
Dhaka,2016-17,0.0,0.0
Dhaka,2017-18,958.0,958.0
Faridpur,2016-17,0.0,0.0
Faridpur,2017-18,769.0,769.0
Gazipur,2016-17,79.0,250.0
Gazipur,2017-18,558.0,881.0
Gopalganj,2016-17,5.0,24.0
Gopalganj,2017-18,501.0,524.0
Kishoreganj,2016-17,1.0,132.0
Kishoreganj,2017-18,1101.0,1229.0
Madaripur,2016-17,0.0,0.0
Madaripur,2017-18,435.0,439.0
Manikganj,2016-17,0.0,0.0
Manikganj,2017-18,675.0,675.0
Munshiganj,2016-17,0.0,0.0
Munshiganj,2017-18,95.0,95.0
Narayanganj,2016-17,0.0,0.0
Narayanganj,2017-18,130.0,130.0
Narsingdi,2016-17,2.0,11.0
Narsingdi,2017-18,859.0,870.0
Rajbari,2016-17,0.0,0.0
Rajbari,2017-18,1135.0,1135.0
Shariatpur,2016-17,0.0,0.0
Shariatpur,2017-18,493.0,493.0
Tangail,2016-17,0.0,0.0
Tangail,2017-18,1729.0,1731.0
