District,Year,Hectares,Production_MT
Barguna,2016-17,0.0,0.0
Barguna,2017-18,76.0,76.0
Barishal,2016-17,0.0,0.0
Barishal,2017-18,204.0,204.0
Bhola,2016-17,0.0,0.0
Bhola,2017-18,176.0,176.0
Jhalokathi,2016-17,0.0,0.0
Jhalokathi,2017-18,93.0,93.0
Patuakhali,2016-17,0.0,0.0
Patuakhali,2017-18,164.0,164.0
Pirojpur,2016-17,0.0,0.0
Pirojpur,2017-18,152.0,152.0
Barishal,2016-17,0.0,0.0
Barishal,2017-18,865.0,865.0
Bandarban,2016-17,16.0,40.0
Bandarban,2017-18,635.0,674.0
Brahmanbaria,2016-17,0.0,0.0
Brahmanbaria,2017-18,94.0,94.0
Chandpur,2016-17,0.0,0.0
Chandpur,2017-18,81.0,81.0
Chattogram,2016-17,0.0,0.0
Chattogram,2017-18,161.0,161.0
Cumilla,2016-17,0.0,0.0
Cumilla,2017-18,167.0,167.0
Cox's Bazar,2016-17,0.0,0.0
Cox's Bazar,2017-18,141.0,141.0
Feni,2016-17,0.0,0.0
Feni,2017-18,21.0,21.0
Khagrachhari,2016-17,0.0,0.0
Khagrachhari,2017-18,220.0,220.0
Lakshmipur,2016-17,0.0,0.0
Lakshmipur,2017-18,133.0,133.0
Noakhali,2016-17,0.0,0.0
Noakhali,2017-18,65.0,65.0
Rangamati,2016-17,6.0,11.0
Rangamati,2017-18,292.0,303.0
Chattogram,2016-17,22.0,51.0
Chattogram,2017-18,2010.0,2060.0
Dhaka,2016-17,0.0,0.0
Dhaka,2017-18,155.0,155.0
Faridpur,2016-17,0.0,0.0
Faridpur,2017-18,236.0,236.0
Gazipur,2016-17,0.0,0.0
Gazipur,2017-18,177.0,177.0
Gopalganj,2016-17,0.0,0.0
Gopalganj,2017-18,528.0,528.0
Kishoreganj,2016-17,0.0,0.0
Kishoreganj,2017-18,126.0,126.0
Madaripur,2016-17,0.0,0.0
Madaripur,2017-18,359.0,359.0
Manikganj,2016-17,0.0,0.0
Manikganj,2017-18,49.0,49.0
Munshiganj,2016-17,0.0,0.0
Munshiganj,2017-18,53.0,53.0
Narayanganj,2016-17,0.0,0.0
Narayanganj,2017-18,70.0,70.0
Narsingdi,2016-17,0.0,0.0
Narsingdi,2017-18,133.0,133.0
Rajbari,2016-17,0.0,0.0
Rajbari,2017-18,84.0,84.0
Shariatpur,2016-17,0.0,0.0
Shariatpur,2017-18,182.0,188.0
Tangail,2016-17,0.0,0.0
Tangail,2017-18,148.0,148.0
Dhaka,2016-17,0.0,0.0
Dhaka,2017-18,2300.0,2306.0
Bagerhat,2016-17,0.0,0.0
Bagerhat,2017-18,126.0,126.0
Chuadanga,2016-17,0.0,0.0
Chuadanga,2017-18,48.0,48.0
Jessore,2016-17,0.0,0.0
Jessore,2017-18,340.0,340.0
Jhenaidah,2016-17,0.0,0.0
Jhenaidah,2017-18,208.0,208.0
Khulna,2016-17,0.0,0.0
Khulna,2017-18,292.0,292.0
Kushtia,2016-17,0.0,0.0
Kushtia,2017-18,473.0,473.0
Magura,2016-17,0.0,0.0
Magura,2017-18,119.0,119.0
Meherpur,2016-17,0.0,0.0
Meherpur,2017-18,14.0,14.0
Narail,2016-17,0.0,0.0
Narail,2017-18,77.0,77.0
Satkhira,2016-17,0.0,0.0
Satkhira,2017-18,225.0,225.0
Khulna,2016-17,0.0,0.0
Khulna,2017-18,1922.0,1922.0
Jamalpur,2016-17,0.0,0.0
Jamalpur,2017-18,107.0,107.0
Mymensingh,2016-17,0.0,0.0
Mymensingh,2017-18,380.0,380.0
Netrokona,2016-17,0.0,0.0
Netrokona,2017-18,83.0,83.0
Sherpur,2016-17,0.0,0.0
Sherpur,2017-18,129.0,129.0
Mymensingh,2016-17,0.0,0.0
Mymensingh,2017-18,699.0,699.0
Bogura,2016-17,0.0,0.0
Bogura,2017-18,370.0,370.0
Joypurhat,2016-17,0.0,0.0
Joypurhat,2017-18,61.0,61.0
Naogaon,2016-17,0.0,0.0
Naogaon,2017-18,632.0,632.0
Natore,2016-17,0.0,0.0
Natore,2017-18,621.0,621.0
Chapai Nawabganj,2016-17,0.0,0.0
Chapai Nawabganj,2017-18,18.0,18.0
Pabna,2016-17,0.0,0.0
Pabna,2017-18,341.0,341.0
Rajshahi,2016-17,0.0,0.0
Rajshahi,2017-18,184.0,184.0
Sirajganj,2016-17,0.0,0.0
Sirajganj,2017-18,166.0,166.0
Rajshahi,2016-17,0.0,0.0
Rajshahi,2017-18,2393.0,2393.0
Dinajpur,2016-17,0.0,0.0
Dinajpur,2017-18,205.0,205.0
Gaibandha,2016-17,0.0,0.0
Gaibandha,2017-18,32.0,32.0
Kurigram,2016-17,0.0,0.0
Kurigram,2017-18,105.0,105.0
Lalmonirhat,2016-17,0.0,0.0
Lalmonirhat,2017-18,23.0,23.0
Nilphamari,2016-17,0.0,0.0
Nilphamari,2017-18,39.0,39.0
Panchagarh,2016-17,0.0,0.0
Panchagarh,2017-18,34.0,34.0
Rangpur,2016-17,0.0,0.0
Rangpur,2017-18,87.0,87.0
Thakurgaon,2016-17,0.0,0.0
Thakurgaon,2017-18,48.0,48.0
Rangpur,2016-17,0.0,0.0
Rangpur,2017-18,573.0,573.0
Habiganj,2016-17,0.0,0.0
Habiganj,2017-18,3.0,3.0
Maulvibazar,2016-17,0.0,0.0
Maulvibazar,2017-18,143.0,143.0
Sunamganj,2016-17,0.0,0.0
Sunamganj,2017-18,1.0,1.0
Sylhet,2016-17,0.0,0.0
Sylhet,2017-18,1.0,1.0
Sylhet,2016-17,0.0,0.0
Sylhet,2017-18,148.0,148.0
Bangladesh,2016-17,22.0,51.0
Bangladesh,2017-18,10910.0,10966.0
Barguna,2018-19,348.0,0.0
Barguna,2019-20,107.0,107.0
Barishal,2018-19,459.0,0.0
Barishal,2019-20,233.0,233.0
Bhola,2018-19,483.0,5.0
Bhola,2019-20,151.0,151.0
Jhalokathi,2018-19,93.0,0.0
Jhalokathi,2019-20,55.0,55.0
Patuakhali,2018-19,796.0,0.0
Patuakhali,2019-20,155.0,155.0
Pirojpur,2018-19,473.0,0.0
Pirojpur,2019-20,192.0,192.0
Barishal Division,2018-19,2653.0,5.0
Barishal Division,2019-20,893.0,893.0
Bandarban,2018-19,16.0,40.0
Bandarban,2019-20,630.0,672.0
Brahmanbaria,2018-19,199.0,0.0
Brahmanbaria,2019-20,182.0,182.0
Chandpur,2018-19,344.0,0.0
Chandpur,2019-20,8.0,8.0
Chattogram,2018-19,400.0,0.0
Chattogram,2019-20,210.0,210.0
Cumilla,2018-19,394.0,6.0
Cumilla,2019-20,217.0,223.0
Cox’s Bazar,2018-19,152.0,0.0
Cox’s Bazar,2019-20,187.0,187.0
Feni,2018-19,102.0,0.0
Feni,2019-20,42.0,42.0
Khagrachhari,2018-19,305.0,0.0
Khagrachhari,2019-20,223.0,223.0
Lakshmipur,2018-19,315.0,0.0
Lakshmipur,2019-20,113.0,113.0
Noakhali,2018-19,219.0,0.0
Noakhali,2019-20,65.0,65.0
Rangamati,2018-19,607.0,25.0
Rangamati,2019-20,297.0,297.0
"Chattogram
Division",2018-19,3575.0,71.0
"Chattogram
Division",2019-20,2174.0,2222.0
Dhaka,2018-19,174.0,0.0
Dhaka,2019-20,173.0,173.0
Faridpur,2018-19,513.0,0.0
Faridpur,2019-20,236.0,236.0
Gazipur,2018-19,232.0,0.0
Gazipur,2019-20,191.0,191.0
Gopalganj,2018-19,65.0,0.0
Gopalganj,2019-20,237.0,237.0
Kishoreganj,2018-19,193.0,0.0
Kishoreganj,2019-20,77.0,77.0
Madaripur,2018-19,424.0,0.0
Madaripur,2019-20,331.0,331.0
Manikganj,2018-19,76.0,0.0
Manikganj,2019-20,53.0,53.0
Munshiganj,2018-19,75.0,0.0
Munshiganj,2019-20,58.0,58.0
Narayanganj,2018-19,10.0,0.0
Narayanganj,2019-20,77.0,77.0
Narsingdi,2018-19,162.0,0.0
Narsingdi,2019-20,742.0,920.0
Rajbari,2018-19,125.0,0.0
Rajbari,2019-20,57.0,57.0
Shariatpur,2018-19,412.0,0.0
Shariatpur,2019-20,138.0,138.0
Tangail,2018-19,260.0,0.0
Tangail,2019-20,150.0,150.0
Dhaka Division,2018-19,3161.0,0.0
Dhaka Division,2019-20,2520.0,2698.0
Bagerhat,2018-19,350.0,0.0
Bagerhat,2019-20,153.0,153.0
Chuadanga,2018-19,41.0,0.0
Chuadanga,2019-20,57.0,57.0
Jessore,2018-19,360.0,0.0
Jessore,2019-20,359.0,359.0
Jhenaidah,2018-19,261.0,0.0
Jhenaidah,2019-20,220.0,220.0
Khulna,2018-19,471.0,0.0
Khulna,2019-20,299.0,299.0
Kushtia,2018-19,350.0,0.0
Kushtia,2019-20,407.0,407.0
Magura,2018-19,124.0,0.0
Magura,2019-20,103.0,103.0
Meherpur,2018-19,28.0,0.0
Meherpur,2019-20,72.0,72.0
Narail,2018-19,151.0,18.0
Narail,2019-20,77.0,77.0
Satkhira,2018-19,346.0,0.0
Satkhira,2019-20,249.0,249.0
Khulna Division,2018-19,2483.0,18.0
Khulna Division,2019-20,1996.0,1996.0
Jamalpur,2018-19,148.0,0.0
Jamalpur,2019-20,115.0,115.0
Mymensinghh,2018-19,533.0,0.0
Mymensinghh,2019-20,341.0,341.0
Netrokona,2018-19,121.0,0.0
Netrokona,2019-20,85.0,85.0
Sherpur,2018-19,218.0,0.0
Sherpur,2019-20,149.0,149.0
"Mymensinghh
Division",2018-19,1020.0,0.0
"Mymensinghh
Division",2019-20,690.0,690.0
Bogura,2018-19,324.0,0.0
Bogura,2019-20,375.0,375.0
Joypurhat,2018-19,25.0,0.0
Joypurhat,2019-20,69.0,69.0
Naogaon,2018-19,205.0,0.0
Naogaon,2019-20,549.0,549.0
Natore,2018-19,234.0,0.0
Natore,2019-20,694.0,694.0
Chapai Nawabganj,2018-19,28.0,0.0
Chapai Nawabganj,2019-20,18.0,18.0
Pabna,2018-19,547.0,0.0
Pabna,2019-20,337.0,337.0
Rajshahi,2018-19,125.0,0.0
Rajshahi,2019-20,183.0,183.0
Sirajganj,2018-19,126.0,0.0
Sirajganj,2019-20,173.0,173.0
Rajshahi Division,2018-19,1687.0,0.0
Rajshahi Division,2019-20,2398.0,2398.0
Dinajpur,2018-19,214.0,0.0
Dinajpur,2019-20,222.0,222.0
Gaibandha,2018-19,89.0,3.0
Gaibandha,2019-20,30.0,33.0
Kurigram,2018-19,106.0,0.0
Kurigram,2019-20,86.0,86.0
Lalmonirhat,2018-19,57.0,0.0
Lalmonirhat,2019-20,23.0,23.0
Nilphamari,2018-19,47.0,0.0
Nilphamari,2019-20,44.0,44.0
Panchagarh,2018-19,30.0,0.0
Panchagarh,2019-20,35.0,35.0
Rangpur,2018-19,143.0,0.0
Rangpur,2019-20,108.0,108.0
Thakurgaon,2018-19,31.0,0.0
Thakurgaon,2019-20,40.0,40.0
Rangpur Divison,2018-19,717.0,3.0
Rangpur Divison,2019-20,588.0,591.0
Habiganj,2018-19,15.0,0.0
Habiganj,2019-20,4.0,4.0
Maulvibazar,2018-19,118.0,0.0
Maulvibazar,2019-20,154.0,154.0
Sunamganj,2018-19,9.0,0.0
Sunamganj,2019-20,2.0,2.0
Sylhet,2018-19,22.0,0.0
Sylhet,2019-20,9.0,9.0
Sylhet Division,2018-19,164.0,0.0
Sylhet Division,2019-20,169.0,169.0
Barguna,2020-21,214.44,0.0
Barguna,2021-22,91.0,91.0
Barishal,2020-21,281.0,0.0
Barishal,2021-22,240.0,240.0
Bhola,2020-21,21.09,0.0
Bhola,2021-22,162.0,162.0
Jhalokathi,2020-21,56.38,0.0
Jhalokathi,2021-22,53.0,53.0
Patuakhali,2020-21,346.67,0.0
Patuakhali,2021-22,205.0,205.0
Pirojpur,2020-21,76.57,0.0
Pirojpur,2021-22,178.0,178.0
Barishal Division,2020-21,996.15,0.0
Barishal Division,2021-22,929.0,929.0
Bandarban,2020-21,756.0,47.03
Bandarban,2021-22,656.0,702.0
Brahmanbaria,2020-21,629.74,0.0
Brahmanbaria,2021-22,108.0,108.0
Chandpur,2020-21,43.73,0.0
Chandpur,2021-22,106.0,106.0
Chattogram,2020-21,26.13,0.0
Chattogram,2021-22,169.0,169.0
Cumilla,2020-21,312.3,9.0
Cumilla,2021-22,127.0,135.0
