District,Year,Hectares,Production_MT
Barguna,2018-19,322.0,32.0
Barguna,2019-20,175.0,203.0
Barishal,2018-19,893.0,0.0
Barishal,2019-20,1141.0,1141.0
Bhola,2018-19,269.0,0.0
Bhola,2019-20,208.0,208.0
Jhalokathi,2018-19,1490.0,3.0
Jhalokathi,2019-20,264.0,264.0
Patuakhali,2018-19,353.0,0.0
Patuakhali,2019-20,494.0,494.0
Pirojpur,2018-19,458.0,24.0
Pirojpur,2019-20,463.0,489.0
Barishal Division,2018-19,3785.0,59.0
Barishal Division,2019-20,2745.0,2799.0
Bandarban,2018-19,3383.0,303.0
Bandarban,2019-20,180.0,483.0
Brahmanbaria,2018-19,79.0,0.0
Brahmanbaria,2019-20,560.0,560.0
Chandpur,2018-19,119.0,43.0
Chandpur,2019-20,912.0,912.0
Chattogram,2018-19,69182.0,5105.0
Chattogram,2019-20,6506.0,7680.0
Cumilla,2018-19,1024.0,2.0
Cumilla,2019-20,2365.0,2389.0
Cox’s Bazar,2018-19,70218.0,206.0
Cox’s Bazar,2019-20,625.0,860.0
Feni,2018-19,193.0,541.0
Feni,2019-20,233.0,233.0
Khagrachhari,2018-19,264.0,206.0
Khagrachhari,2019-20,437.0,709.0
Lakshmipur,2018-19,488.0,0.0
Lakshmipur,2019-20,221.0,250.0
Noakhali,2018-19,73.0,0.0
Noakhali,2019-20,406.0,406.0
Rangamati,2018-19,661.0,2342.0
Rangamati,2019-20,772.0,1781.0
"Chattogram
Division",2018-19,145684.0,8748.0
"Chattogram
Division",2019-20,13217.0,16263.0
Dhaka,2018-19,552.0,6763.0
Dhaka,2019-20,1727.0,9755.0
Faridpur,2018-19,146.0,277.0
Faridpur,2019-20,290.0,316.0
Gazipur,2018-19,511.0,175.0
Gazipur,2019-20,432.0,729.0
Gopalganj,2018-19,611.0,0.0
Gopalganj,2019-20,238.0,243.0
Kishoreganj,2018-19,57.0,0.0
Kishoreganj,2019-20,428.0,472.0
Madaripur,2018-19,111.0,78.0
Madaripur,2019-20,187.0,187.0
Manikganj,2018-19,255.0,2900.0
Manikganj,2019-20,57.0,447.0
Munshiganj,2018-19,42.0,0.0
Munshiganj,2019-20,107.0,107.0
Narayanganj,2018-19,35.0,131.0
Narayanganj,2019-20,130.0,144.0
Narsingdi,2018-19,80.0,353.0
Narsingdi,2019-20,371.0,514.0
Rajbari,2018-19,19.0,267.0
Rajbari,2019-20,216.0,288.0
Shariatpur,2018-19,25.0,0.0
Shariatpur,2019-20,259.0,259.0
Tangail,2018-19,344.0,0.0
Tangail,2019-20,587.0,719.0
Dhaka Division,2018-19,2788.0,10944.0
Dhaka Division,2019-20,5029.0,14180.0
Bagerhat,2018-19,10.0,0.0
Bagerhat,2019-20,269.0,290.0
Chuadanga,2018-19,47.0,64.0
Chuadanga,2019-20,126.0,181.0
Jessore,2018-19,663.0,611.0
Jessore,2019-20,493.0,865.0
Jhenaidah,2018-19,111.0,331.0
Jhenaidah,2019-20,421.0,437.0
Khulna,2018-19,100.0,666.0
Khulna,2019-20,655.0,685.0
Kushtia,2018-19,135.0,1273.0
Kushtia,2019-20,137.0,137.0
Magura,2018-19,17.0,0.0
Magura,2019-20,612.0,690.0
Meherpur,2018-19,154.0,328.0
Meherpur,2019-20,326.0,749.0
Narail,2018-19,266.0,497.0
Narail,2019-20,642.0,710.0
Satkhira,2018-19,138.0,269.0
Satkhira,2019-20,241.0,348.0
Khulna Division,2018-19,1641.0,4039.0
Khulna Division,2019-20,3922.0,5092.0
Jamalpur,2018-19,154.0,0.0
Jamalpur,2019-20,274.0,292.0
Mymensinghh,2018-19,760.0,1816.0
Mymensinghh,2019-20,5844.0,7210.0
Netrokona,2018-19,1.0,0.0
Netrokona,2019-20,324.0,365.0
Sherpur,2018-19,27.0,0.0
Sherpur,2019-20,324.0,338.0
"Mymensinghh
Division",2018-19,942.0,1816.0
"Mymensinghh
Division",2019-20,6766.0,8205.0
Bogura,2018-19,94.0,0.0
Bogura,2019-20,295.0,295.0
Joypurhat,2018-19,9.0,83.0
Joypurhat,2019-20,78.0,111.0
Naogaon,2018-19,349.0,609.0
Naogaon,2019-20,570.0,610.0
Natore,2018-19,49.0,624.0
Natore,2019-20,744.0,1130.0
Chapai Nawabganj,2018-19,0.0,0.0
Chapai Nawabganj,2019-20,288.0,548.0
Pabna,2018-19,71.0,652.0
Pabna,2019-20,1483.0,1914.0
Rajshahi,2018-19,378.0,768.0
Rajshahi,2019-20,823.0,971.0
Sirajganj,2018-19,6.0,833.0
Sirajganj,2019-20,870.0,877.0
Rajshahi Division,2018-19,956.0,3569.0
Rajshahi Division,2019-20,5151.0,6456.0
Dinajpur,2018-19,293.0,113.0
Dinajpur,2019-20,0.0,741.0
Gaibandha,2018-19,101.0,0.0
Gaibandha,2019-20,255.0,255.0
Kurigram,2018-19,66.0,6.0
Kurigram,2019-20,174.0,176.0
Lalmonirhat,2018-19,77.0,81.0
Lalmonirhat,2019-20,240.0,272.0
Nilphamari,2018-19,47.0,23.0
Nilphamari,2019-20,274.0,274.0
Panchagarh,2018-19,183.0,45.0
Panchagarh,2019-20,293.0,303.0
Rangpur,2018-19,50.0,71.0
Rangpur,2019-20,289.0,343.0
Thakurgaon,2018-19,1164.0,84.0
Thakurgaon,2019-20,245.0,351.0
Rangpur Divison,2018-19,1981.0,423.0
