District,Year,Hectares,Production_MT
Panchagarh,2020-21,7754.0,1304.0
Rangpur,2020-21,5380.0,1704.0
Thakurgaon,2020-21,17308.0,2972.3
Rangpur Divison,2020-21,64424.0,12893.22
Habiganj,2020-21,4082.0,730.65
Maulvibazar,2020-21,2333.0,579.3
Sunamganj,2020-21,3219.0,1233.0
Sylhet,2020-21,2965.0,751.0
Sylhet Division,2020-21,12599.0,3293.95
Bhola,2022-23,2206.0,785.0
Jhalokathi,2022-23,773.0,496.0
Patuakhali,2022-23,443.0,166.0
Pirojpur,2022-23,517.0,347.0
Bandarban,2022-23,4980.55,336.6
Brahmanbaria,2022-23,5252.26,1065.6
Chandpur,2022-23,2069.41,538.15
Chattogram,2022-23,14001.28,3055.1
Cumilla,2022-23,4194.0,1332.14
Cox’s Bazar,2022-23,2698.29,1017.78
Feni,2022-23,4980.55,698.0
Khagrachhari,2022-23,3436.66,1183.32
Lakshmipur,2022-23,1857.0,539.5
Noakhali,2022-23,4474.57,1054.72
Rangamati,2022-23,3047.81,625.31
Dhaka,2022-23,6779.67,1183.75
Faridpur,2022-23,2217.34,692.9
Gazipur,2022-23,1412.05,417.77
Gopalganj,2022-23,1725.4,381.6
Kishoreganj,2022-23,4319.03,1018.34
Madaripur,2022-23,1217.76,278.01
Manikganj,2022-23,11048.14,1623.85
Munshiganj,2022-23,986.96,421.2
Narayanganj,2022-23,1080.74,328.4
Narsingdi,2022-23,8094.51,1171.91
Rajbari,2022-23,8340.0,1178.0
Shariatpur,2022-23,2398.0,541.0
Tangail,2022-23,11658.66,2282.76
Bagerhat,2022-23,2454.0,750.8
Chuadanga,2022-23,7165.0,2072.0
Jessore,2022-23,17258.0,3567.5
Jhenaidah,2022-23,9297.0,2615.0
Khulna,2022-23,1963.0,777.36
Kushtia,2022-23,6813.0,1677.0
Magura,2022-23,1926.0,537.99
Meherpur,2022-23,3756.0,561.0
Narail,2022-23,2940.0,639.0
Satkhira,2022-23,7012.0,1447.83
Jamalpur,2022-23,29473.0,8054.0
Mymensinghh,2022-23,28738.0,3437.0
Netrokona,2022-23,4436.0,941.0
Sherpur,2022-23,6864.0,1294.0
Bogura,2022-23,8056.34,2288.17
Joypurhat,2022-23,2947.23,676.34
Naogaon,2022-23,9241.99,1817.77
Natore,2022-23,3390.82,873.29
Chapai Nawabganj,2022-23,12953.0,2162.75
Pabna,2022-23,5016.45,1282.0
Rajshahi,2022-23,27652.0,3682.35
Sirajganj,2022-23,12588.81,2299.84
Dinajpur,2022-23,10867.0,2428.0
Gaibandha,2022-23,4119.0,953.0
Kurigram,2022-23,4778.56,1236.0
Lalmonirhat,2022-23,3091.51,778.0
Nilphamari,2022-23,8168.89,1638.0
Panchagarh,2022-23,7544.19,1568.0
Rangpur,2022-23,4863.0,1715.0
Thakurgaon,2022-23,16977.05,2978.0
Habiganj,2022-23,3572.35,1083.86
Maulvibazar,2022-23,2451.63,628.49
Sunamganj,2022-23,10147.0,1237.0
Sylhet,2022-23,2124.0,830.0
