District,Year,Hectares,Production_MT
Bhola,2018-19,1073.0,427.0
Jhalokathi,2018-19,665.0,313.0
Patuakhali,2018-19,229.0,168.0
Pirojpur,2018-19,488.0,272.0
Barishal Division,2018-19,4212.0,1909.0
Bandarban,2018-19,319.0,189.0
Brahmanbaria,2018-19,1543.0,476.0
Chandpur,2018-19,581.0,270.0
Chattogram,2018-19,2472.0,671.0
Cumilla,2018-19,1804.0,1127.0
Cox’s Bazar,2018-19,145.0,98.0
Feni,2018-19,273.0,143.0
Khagrachhari,2018-19,712.0,436.0
Lakshmipur,2018-19,625.0,263.0
Noakhali,2018-19,529.0,505.0
Rangamati,2018-19,725.0,455.0
Chattogram Division,2018-19,9728.0,4633.0
Dhaka,2018-19,1986.0,995.0
Faridpur,2018-19,1023.0,555.0
Gazipur,2018-19,841.0,397.0
Gopalganj,2018-19,2204.0,393.0
Kishoreganj,2018-19,622.0,279.0
Madaripur,2018-19,262.0,191.0
Manikganj,2018-19,575.0,364.0
Munshiganj,2018-19,490.0,382.0
Narayanganj,2018-19,1784.0,697.0
Narsingdi,2018-19,620.0,239.0
Rajbari,2018-19,1815.0,521.0
Shariatpur,2018-19,264.0,257.0
Tangail,2018-19,2529.0,890.0
Dhaka Division,2018-19,15015.0,6160.0
Bagerhat,2018-19,1352.0,451.0
Chuadanga,2018-19,2313.0,757.0
Jessore,2018-19,5924.0,1057.0
Jhenaidah,2018-19,4147.0,745.0
Khulna,2018-19,1343.0,349.0
Kushtia,2018-19,2387.0,649.0
Magura,2018-19,1050.0,223.0
Meherpur,2018-19,2145.0,305.0
Narail,2018-19,2213.0,309.0
Satkhira,2018-19,3501.0,827.0
Khulna,2018-19,26375.0,5672.0
Jamalpur,2018-19,931.0,400.0
Mymensinghh,2018-19,4132.0,1050.0
Netrokona,2018-19,332.0,200.0
Sherpur,2018-19,1783.0,417.0
Mymensinghh Division,2018-19,7178.0,2067.0
Bogura,2018-19,893.0,330.0
Joypurhat,2018-19,614.0,151.0
Naogaon,2018-19,1663.0,380.0
Natore,2018-19,903.0,311.0
Chapai Nawabganj,2018-19,332.0,176.0
Pabna,2018-19,2295.0,782.0
Rajshahi,2018-19,2695.0,594.0
Sirajganj,2018-19,1453.0,368.0
Rajshahi Division,2018-19,10848.0,3092.0
Dinajpur,2018-19,1739.0,557.0
Gaibandha,2018-19,536.0,216.0
Kurigram,2018-19,575.0,649.0
Lalmonirhat,2018-19,686.0,278.0
Nilphamari,2018-19,1005.0,303.0
Panchagarh,2018-19,642.0,302.0
Rangpur,2018-19,826.0,407.0
Thakurgaon,2018-19,1005.0,315.0
Rangpur Divison,2018-19,7014.0,3027.0
Habiganj,2018-19,494.0,228.0
Maulvibazar,2018-19,425.0,159.0
Sunamganj,2018-19,477.0,160.0
