District,Year,Hectares,Production_MT
Gopalganj,2022-23,523.33,131.0
Kishoreganj,2022-23,1878.92,389.25
Madaripur,2022-23,439.15,135.96
Manikganj,2022-23,323.53,124.05
Munshiganj,2022-23,2557.47,517.49
Narayanganj,2022-23,357.68,87.41
Narsingdi,2022-23,323.46,82.89
Rajbari,2022-23,760.0,201.75
Shariatpur,2022-23,491.0,185.0
Tangail,2022-23,885.2,268.56
Bagerhat,2022-23,437.2,177.1
Chuadanga,2022-23,983.98,304.71
Jessore,2022-23,2637.08,523.0
Jhenaidah,2022-23,1484.0,355.2
Khulna,2022-23,155.58,71.1
Kushtia,2022-23,253.0,49.0
Magura,2022-23,73.0,32.77
Meherpur,2022-23,464.56,56.5
Narail,2022-23,541.35,157.0
Satkhira,2022-23,467.15,162.72
Jamalpur,2022-23,340.0,109.0
Mymensinghh,2022-23,1915.0,558.0
Netrokona,2022-23,1144.0,204.0
Sherpur,2022-23,64.0,35.0
Bogura,2022-23,1184.58,271.95
Joypurhat,2022-23,1064.98,309.46
Naogaon,2022-23,1782.24,349.76
Natore,2022-23,884.69,239.8
Chapai Nawabganj,2022-23,404.27,159.7
Pabna,2022-23,273.0,107.5
Rajshahi,2022-23,1653.64,389.23
Sirajganj,2022-23,7305.3,1513.0
Dinajpur,2022-23,792.0,277.0
Gaibandha,2022-23,316.07,165.0
Kurigram,2022-23,361.63,142.0
Lalmonirhat,2022-23,355.11,127.0
Nilphamari,2022-23,684.77,201.0
Panchagarh,2022-23,673.29,188.0
Rangpur,2022-23,316.0,103.0
Thakurgaon,2022-23,187.37,120.0
Habiganj,2022-23,388.0,379.0
Maulvibazar,2022-23,688.0,188.0
Sunamganj,2022-23,815.0,380.0
Sylhet,2022-23,189.0,306.0
