District,Year,Hectares,Production_MT
Bhola,2016-17,43919.0,155318.0
Bhola,2017-18,41901.0,148801.0
Jhalakathi,2016-17,8482.0,32768.0
Jhalakathi,2017-18,9679.0,37416.0
Patuakhali,2016-17,762.0,2218.0
Patuakhali,2017-18,672.0,2007.0
Pirojpur,2016-17,11284.0,40228.0
Pirojpur,2017-18,11483.0,42102.0
"Barisal
Division",2016-17,97168.0,347736.0
"Barisal
Division",2017-18,94715.0,341333.0
Bandarban,2016-17,3719.0,10375.0
Bandarban,2017-18,3719.0,10944.0
Brahmanbaria,2016-17,98607.0,383829.0
Brahmanbaria,2017-18,116920.0,469995.0
Chandpur,2016-17,55055.0,195918.0
Chandpur,2017-18,60918.0,215154.0
Chattogram,2016-17,53545.0,151232.0
Chattogram,2017-18,51418.0,159024.0
Cumilla,2016-17,137354.0,495756.0
Cumilla,2017-18,134849.0,498034.0
Cox' Bazar,2016-17,46042.0,175609.0
Cox' Bazar,2017-18,45003.0,171022.0
Feni,2016-17,27378.0,98616.0
Feni,2017-18,32564.0,117446.0
Khagrachari,2016-17,7410.0,22761.0
Khagrachari,2017-18,6956.0,22567.0
Laksmipur,2016-17,18333.0,65782.0
Laksmipur,2017-18,18502.0,67411.0
Noakhali,2016-17,19780.0,76046.0
Noakhali,2017-18,19885.0,76467.0
Rangamati,2016-17,4459.0,16591.0
Rangamati,2017-18,3800.0,14337.0
"Chattogram
Division",2016-17,471683.0,1692515.0
"Chattogram
Division",2017-18,494535.0,1822403.0
Dhaka,2016-17,47574.0,216337.0
Dhaka,2017-18,46511.0,204599.0
Faridpur,2016-17,22315.0,96288.0
Faridpur,2017-18,25660.0,111005.0
Gazipur,2016-17,48508.0,182822.0
Gazipur,2017-18,46061.0,173727.0
Gopalgonj,2016-17,36867.0,162139.0
Gopalgonj,2017-18,31503.0,138522.0
Kishoregonj,2016-17,102590.0,440684.0
Kishoregonj,2017-18,138461.0,597711.0
Madaripur,2016-17,29606.0,132500.0
Madaripur,2017-18,31424.0,135768.0
Manikgonj,2016-17,49493.0,227483.0
Manikgonj,2017-18,46061.0,205167.0
Munsigonj,2016-17,23738.0,100285.0
Munsigonj,2017-18,26339.0,108697.0
Narayanganj,2016-17,23976.0,95096.0
Narayanganj,2017-18,24517.0,97468.0
Narsingdi,2016-17,50325.0,187673.0
Narsingdi,2017-18,49554.0,183978.0
Rajbari,2016-17,14177.0,61594.0
Rajbari,2017-18,12364.0,50762.0
Shariatpur,2016-17,24640.0,106071.0
Shariatpur,2017-18,18829.0,81109.0
Tangail,2016-17,165295.0,690372.0
Tangail,2017-18,189616.0,831830.0
"Dhaka
Division",2016-17,639102.0,2699342.0
"Dhaka
Division",2017-18,686901.0,2920342.0
Bagerhat,2016-17,21378.0,73809.0
Bagerhat,2017-18,16471.0,56987.0
Chuadanga,2016-17,32303.0,123179.0
Chuadanga,2017-18,30920.0,111372.0
Jessore,2016-17,131841.0,560987.0
Jessore,2017-18,135077.0,534883.0
Jhenaidah,2016-17,80349.0,343518.0
Jhenaidah,2017-18,85466.0,361848.0
Khulna,2016-17,31253.0,122432.0
Khulna,2017-18,25823.0,91298.0
Kustia,2016-17,32594.0,129368.0
Kustia,2017-18,26575.0,106092.0
Magura,2016-17,28914.0,115056.0
Magura,2017-18,36937.0,152195.0
