District,Year,Hectares,Production_MT
Bhola,2018-19,173.0,155.0
Jhalokathi,2018-19,153.0,155.0
Patuakhali,2018-19,80.0,85.0
Pirojpur,2018-19,192.0,142.0
Barishal Division,2018-19,1069.0,941.0
Bandarban,2018-19,400.0,314.0
Brahmanbaria,2018-19,119.0,207.0
Chandpur,2018-19,66.0,79.0
Chattogram,2018-19,2491.0,1493.0
Cumilla,2018-19,718.0,441.0
Cox’s Bazar,2018-19,532.0,305.0
Feni,2018-19,112.0,112.0
Khagrachhari,2018-19,1836.0,914.0
Lakshmipur,2018-19,96.0,149.0
Noakhali,2018-19,202.0,220.0
Rangamati,2018-19,795.0,653.0
Chattogram Division,2018-19,7367.0,4887.0
Dhaka,2018-19,658.0,587.0
Faridpur,2018-19,384.0,253.0
Gazipur,2018-19,189.0,219.0
Gopalganj,2018-19,281.0,177.0
Kishoreganj,2018-19,207.0,154.0
Madaripur,2018-19,56.0,64.0
Manikganj,2018-19,83.0,168.0
Munshiganj,2018-19,53.0,106.0
Narayanganj,2018-19,136.0,147.0
Narsingdi,2018-19,420.0,189.0
Rajbari,2018-19,316.0,266.0
Shariatpur,2018-19,55.0,101.0
Tangail,2018-19,297.0,222.0
Dhaka Division,2018-19,3135.0,2653.0
Bagerhat,2018-19,551.0,454.0
Chuadanga,2018-19,1448.0,652.0
Jessore,2018-19,1366.0,574.0
Jhenaidah,2018-19,761.0,326.0
Khulna,2018-19,223.0,267.0
Kushtia,2018-19,460.0,217.0
Magura,2018-19,144.0,10.0
Meherpur,2018-19,116.0,83.0
Narail,2018-19,366.0,193.0
Satkhira,2018-19,503.0,586.0
Khulna Division,2018-19,5938.0,3362.0
Jamalpur,2018-19,260.0,251.0
Mymensinghh,2018-19,1345.0,556.0
Netrokona,2018-19,118.0,139.0
Sherpur,2018-19,133.0,136.0
Mymensinghh Division,2018-19,1856.0,1082.0
Bogura,2018-19,361.0,243.0
Joypurhat,2018-19,157.0,107.0
Naogaon,2018-19,143.0,132.0
Natore,2018-19,155.0,240.0
Chapai Nawabganj,2018-19,57.0,68.0
Pabna,2018-19,179.0,208.0
Rajshahi,2018-19,355.0,237.0
Sirajganj,2018-19,106.0,153.0
Rajshahi Division,2018-19,1513.0,1388.0
Dinajpur,2018-19,310.0,256.0
Gaibandha,2018-19,184.0,162.0
Kurigram,2018-19,268.0,213.0
Lalmonirhat,2018-19,308.0,197.0
Nilphamari,2018-19,439.0,189.0
Panchagarh,2018-19,779.0,381.0
Rangpur,2018-19,478.0,351.0
Thakurgaon,2018-19,228.0,164.0
Rangpur Divison,2018-19,2994.0,1913.0
Habiganj,2018-19,307.0,223.0
Maulvibazar,2018-19,823.0,350.0
Sunamganj,2018-19,125.0,80.0
Sylhet,2018-19,524.0,382.0
Sylhet Division,2018-19,1779.0,1035.0
Bhola,2020-21,232.0,253.0
Jhalokathi,2020-21,165.0,199.0
Patuakhali,2020-21,80.0,103.0
Pirojpur,2020-21,192.0,144.0
Barishal Division,2020-21,1186.0,1123.0
Bandarban,2020-21,409.0,320.0
Brahmanbaria,2020-21,771.0,201.45
Chandpur,2020-21,52.0,90.38
Chattogram,2020-21,2849.0,1508.3
Cumilla,2020-21,896.0,443.1
Cox’s Bazar,2020-21,528.0,304.45
Feni,2020-21,112.0,119.6
Khagrachhari,2020-21,2077.0,1001.1
Lakshmipur,2020-21,99.0,163.3
Noakhali,2020-21,162.0,282.48
Rangamati,2020-21,877.0,666.3
Chattogram Division,2020-21,8832.0,5100.46
Dhaka,2020-21,924.0,462.7
Faridpur,2020-21,393.0,217.96
Gazipur,2020-21,183.0,246.74
Gopalganj,2020-21,322.0,203.7
Kishoreganj,2020-21,199.0,167.23
Madaripur,2020-21,64.0,76.28
Manikganj,2020-21,116.0,175.36
Munshiganj,2020-21,92.0,74.6
Narayanganj,2020-21,176.0,147.67
Narsingdi,2020-21,459.0,257.95
Rajbari,2020-21,343.0,261.5
Shariatpur,2020-21,69.0,98.0
Tangail,2020-21,324.0,212.65
Dhaka Division,2020-21,3664.0,2602.34
Bagerhat,2020-21,558.0,464.3
Chuadanga,2020-21,1256.0,625.5
Jessore,2020-21,1405.0,636.0
Jhenaidah,2020-21,764.0,310.0
Khulna,2020-21,243.0,299.64
Kushtia,2020-21,465.0,179.0
Magura,2020-21,22.0,61.27
Meherpur,2020-21,198.0,107.0
Narail,2020-21,458.0,185.0
Satkhira,2020-21,556.0,304.31
Khulna Division,2020-21,5925.0,3172.02
Jamalpur,2020-21,378.0,280.0
Mymensinghh,2020-21,1174.0,561.0
Netrokona,2020-21,124.0,125.0
Sherpur,2020-21,168.0,148.0
Mymensinghh Division,2020-21,1844.0,1114.0
Bogura,2020-21,441.0,296.0
Joypurhat,2020-21,167.0,95.0
Naogaon,2020-21,148.0,165.0
Natore,2020-21,139.0,246.0
Chapai Nawabganj,2020-21,62.0,51.0
Pabna,2020-21,192.0,289.0
Rajshahi,2020-21,394.0,263.0
Sirajganj,2020-21,145.0,119.0
Rajshahi Division,2020-21,1688.0,1524.0
Dinajpur,2020-21,333.0,275.0
Gaibandha,2020-21,180.0,161.0
Kurigram,2020-21,321.0,232.0
Lalmonirhat,2020-21,302.0,179.0
Nilphamari,2020-21,428.0,158.0
Panchagarh,2020-21,1191.0,362.0
Rangpur,2020-21,496.0,355.0
Thakurgaon,2020-21,234.0,170.0
Rangpur Divison,2020-21,3485.0,1892.0
Habiganj,2020-21,151.0,211.07
Maulvibazar,2020-21,835.0,349.28
Sunamganj,2020-21,171.0,84.0
Sylhet,2020-21,629.0,566.04
Sylhet Division,2020-21,1786.0,1210.39
Bhola,2022-23,430.0,257.0
Jhalokathi,2022-23,208.0,206.0
Patuakhali,2022-23,114.0,103.0
Pirojpur,2022-23,166.0,145.0
Bandarban,2022-23,417.7,322.9
Brahmanbaria,2022-23,334.08,156.2
Chandpur,2022-23,60.97,92.5
Chattogram,2022-23,3064.82,1499.04
Cumilla,2022-23,856.88,449.54
Cox’s Bazar,2022-23,659.88,301.26
Feni,2022-23,130.45,120.3
Khagrachhari,2022-23,2360.04,1046.7
Lakshmipur,2022-23,371.0,172.5
Noakhali,2022-23,575.25,296.82
Rangamati,2022-23,931.1,619.23
Dhaka,2022-23,929.82,455.8
Faridpur,2022-23,350.16,245.15
Gazipur,2022-23,367.2,279.38
Gopalganj,2022-23,468.14,207.51
Kishoreganj,2022-23,369.82,176.44
Madaripur,2022-23,149.63,76.43
Manikganj,2022-23,314.68,233.84
Munshiganj,2022-23,157.59,71.2
Narayanganj,2022-23,173.1,133.32
Narsingdi,2022-23,507.47,268.0
Rajbari,2022-23,634.3,268.0
Shariatpur,2022-23,190.0,118.0
Tangail,2022-23,332.73,218.47
Bagerhat,2022-23,558.58,471.1
Chuadanga,2022-23,1475.5,607.5
Jessore,2022-23,1551.32,629.6
Jhenaidah,2022-23,748.81,323.5
Khulna,2022-23,875.25,311.62
Kushtia,2022-23,687.0,137.0
Magura,2022-23,136.79,98.59
Meherpur,2022-23,575.69,110.0
Narail,2022-23,427.5,189.0
Satkhira,2022-23,505.13,301.1
Jamalpur,2022-23,1211.0,289.0
Mymensinghh,2022-23,2542.0,582.0
Netrokona,2022-23,526.0,112.0
Sherpur,2022-23,960.0,149.0
Bogura,2022-23,742.0,350.0
Joypurhat,2022-23,158.0,98.0
Naogaon,2022-23,198.0,196.0
Natore,2022-23,403.0,291.0
Chapai Nawabganj,2022-23,56.0,62.0
Pabna,2022-23,786.0,269.0
Rajshahi,2022-23,903.0,289.0
Sirajganj,2022-23,183.0,146.0
Dinajpur,2022-23,1097.0,292.5
Gaibandha,2022-23,196.0,159.0
Kurigram,2022-23,358.0,242.3
Lalmonirhat,2022-23,228.0,181.5
Nilphamari,2022-23,333.0,161.36
Panchagarh,2022-23,1190.0,329.0
Rangpur,2022-23,512.0,359.0
Thakurgaon,2022-23,243.0,177.0
Habiganj,2022-23,807.44,223.25
Maulvibazar,2022-23,879.53,377.62
Sunamganj,2022-23,186.0,77.0
Sylhet,2022-23,1046.98,522.0
