District,Year,Hectares,Production_MT
Barguna,2016-17,0.0,0.0
Barguna,2017-18,39.0,39.0
Barishal,2016-17,0.0,0.0
Barishal,2017-18,460.0,460.0
Bhola,2016-17,0.0,0.0
Bhola,2017-18,134.0,134.0
Jhalokathi,2016-17,0.0,0.0
Jhalokathi,2017-18,53.0,53.0
Patuakhali,2016-17,0.0,0.0
Patuakhali,2017-18,30.0,30.0
Pirojpur,2016-17,1.0,3.0
Pirojpur,2017-18,69.0,69.0
Barishal,2016-17,1.0,3.0
Barishal,2017-18,785.0,785.0
Bandarban,2016-17,72.0,122.0
Bandarban,2017-18,125.0,251.0
Brahmanbaria,2016-17,0.0,1.0
Brahmanbaria,2017-18,543.0,546.0
Chandpur,2016-17,0.0,0.0
Chandpur,2017-18,105.0,105.0
Chattogram,2016-17,178.0,649.0
Chattogram,2017-18,1616.0,2249.0
Cumilla,2016-17,0.0,0.0
Cumilla,2017-18,217.0,217.0
Cox's Bazar,2016-17,12.0,74.0
Cox's Bazar,2017-18,317.0,375.0
Feni,2016-17,0.0,0.0
Feni,2017-18,34.0,34.0
Khagrachhari,2016-17,359.0,586.0
Khagrachhari,2017-18,665.0,1558.0
Lakshmipur,2016-17,0.0,0.0
Lakshmipur,2017-18,52.0,52.0
Noakhali,2016-17,0.0,0.0
Noakhali,2017-18,98.0,98.0
Rangamati,2016-17,185.0,1054.0
Rangamati,2017-18,883.0,1795.0
Chattogram,2016-17,806.0,2486.0
Chattogram,2017-18,4655.0,7280.0
Dhaka,2016-17,3.0,1.0
Dhaka,2017-18,102.0,102.0
Faridpur,2016-17,0.0,0.0
Faridpur,2017-18,510.0,510.0
Gazipur,2016-17,68.0,131.0
Gazipur,2017-18,608.0,1035.0
Gopalganj,2016-17,8.0,6.0
Gopalganj,2017-18,190.0,200.0
Kishoreganj,2016-17,5.0,162.0
Kishoreganj,2017-18,1559.0,1607.0
Madaripur,2016-17,0.0,0.0
Madaripur,2017-18,286.0,286.0
Manikganj,2016-17,0.0,0.0
Manikganj,2017-18,173.0,173.0
Munshiganj,2016-17,0.0,0.0
Munshiganj,2017-18,73.0,73.0
Narayanganj,2016-17,18.0,61.0
Narayanganj,2017-18,254.0,317.0
Narsingdi,2016-17,5.0,3.0
Narsingdi,2017-18,628.0,648.0
Rajbari,2016-17,0.0,738.0
Rajbari,2017-18,342.0,342.0
Shariatpur,2016-17,0.0,0.0
Shariatpur,2017-18,115.0,115.0
Tangail,2016-17,17.0,48.0
Tangail,2017-18,958.0,1005.0
Dhaka,2016-17,124.0,1150.0
Dhaka,2017-18,5798.0,6413.0
Bagerhat,2016-17,3.0,3.0
Bagerhat,2017-18,358.0,360.0
Chuadanga,2016-17,63.0,120.0
Chuadanga,2017-18,105.0,213.0
Jessore,2016-17,140.0,917.0
Jessore,2017-18,1232.0,2451.0
Jhenaidah,2016-17,91.0,258.0
Jhenaidah,2017-18,676.0,954.0
Khulna,2016-17,0.0,0.0
Khulna,2017-18,363.0,363.0
Kushtia,2016-17,271.0,698.0
Kushtia,2017-18,1537.0,2367.0
Magura,2016-17,131.0,2611.0
Magura,2017-18,1112.0,3759.0
Meherpur,2016-17,329.0,604.0
Meherpur,2017-18,360.0,935.0
Narail,2016-17,21.0,43.0
Narail,2017-18,713.0,732.0
Satkhira,2016-17,61.0,156.0
Satkhira,2017-18,429.0,554.0
Khulna,2016-17,1110.0,5410.0
Khulna,2017-18,6885.0,12688.0
Jamalpur,2016-17,0.0,312.0
Jamalpur,2017-18,1474.0,1776.0
Mymensingh,2016-17,20.0,67.0
Mymensingh,2017-18,8561.0,8866.0
Netrokona,2016-17,0.0,0.0
Netrokona,2017-18,511.0,511.0
Sherpur,2016-17,0.0,0.0
Sherpur,2017-18,421.0,421.0
Mymensingh,2016-17,20.0,379.0
Mymensingh,2017-18,10967.0,11574.0
Bogura,2016-17,0.0,57.0
Bogura,2017-18,890.0,907.0
Joypurhat,2016-17,7.0,45.0
Joypurhat,2017-18,299.0,392.0
Naogaon,2016-17,23.0,83.0
Naogaon,2017-18,929.0,1098.0
Natore,2016-17,3597.0,1023.0
Natore,2017-18,2221.0,3786.0
Chapai Nawabganj,2016-17,49.0,175.0
Chapai Nawabganj,2017-18,406.0,509.0
Pabna,2016-17,1423.0,4620.0
Pabna,2017-18,1632.0,6426.0
Rajshahi,2016-17,180.0,1789.0
Rajshahi,2017-18,2073.0,4098.0
Sirajganj,2016-17,2.0,17.0
Sirajganj,2017-18,553.0,562.0
Rajshahi,2016-17,5281.0,7809.0
Rajshahi,2017-18,9003.0,17778.0
Dinajpur,2016-17,1048.0,7328.0
Dinajpur,2017-18,2900.0,9129.0
Gaibandha,2016-17,400.0,13.0
Gaibandha,2017-18,279.0,300.0
Kurigram,2016-17,4.0,0.0
Kurigram,2017-18,356.0,357.0
Lalmonirhat,2016-17,48.0,202.0
Lalmonirhat,2017-18,314.0,487.0
Nilphamari,2016-17,51.0,284.0
Nilphamari,2017-18,1933.0,2272.0
Panchagarh,2016-17,168.0,660.0
Panchagarh,2017-18,2014.0,2672.0
Rangpur,2016-17,57.0,273.0
Rangpur,2017-18,1231.0,1449.0
Thakurgaon,2016-17,184.0,1385.0
Thakurgaon,2017-18,1732.0,3254.0
Rangpur,2016-17,1960.0,10145.0
Rangpur,2017-18,10759.0,19920.0
Habiganj,2016-17,10.0,100.0
Habiganj,2017-18,372.0,499.0
