District,Year,Hectares,Production_MT
Bhola,2018-19,205.0,56.0
Jhallokati,2018-19,10.0,0.0
Patuakhali,2018-19,165.0,118.0
Pirojpur,2018-19,95.0,44.0
Barishal Division,2018-19,603.0,316.0
Bandarban,2018-19,6204.0,1530.0
Brahmanbaria,2018-19,77.0,43.0
Chandpur,2018-19,4.0,6.0
Chattogram,2018-19,10415.0,2489.0
Cumilla,2018-19,142.0,37.0
Cox’s Bazar,2018-19,2152.0,326.0
Feni,2018-19,67.0,19.0
Khagrachari,2018-19,7290.0,2112.0
Lakshmipur,2018-19,91.0,30.0
Noakhali,2018-19,58.0,31.0
Rangamati,2018-19,25044.0,3306.0
Chattogram Division,2018-19,51544.0,9929.0
Dhaka,2018-19,4.0,1.0
Faridpur,2018-19,0.0,0.0
Gazipur,2018-19,10873.0,2849.0
Gopalganj,2018-19,0.0,0.0
Kishoreganj,2018-19,135.0,18.0
Madaripur,2018-19,0.0,0.0
Manikganj,2018-19,0.0,0.0
Munshiganj,2018-19,0.0,0.0
Narayanganj,2018-19,69.0,15.0
Narsingdi,2018-19,1283.0,281.0
Rajbari,2018-19,0.0,0.0
Shariatpur,2018-19,0.0,0.0
Tangail,2018-19,117011.0,18673.0
Dhaka Division,2018-19,129375.0,21837.0
Bagerhat,2018-19,65.0,50.0
Chuadanga,2018-19,0.0,0.0
Jashore,2018-19,465.0,112.0
Jhenaidah,2018-19,2.0,1.0
Khulna,2018-19,67.0,30.0
Kushtia,2018-19,0.0,0.0
Magura,2018-19,32.0,0.0
Meherpur,2018-19,0.0,0.0
Narail,2018-19,0.0,0.0
Satkhira,2018-19,100.0,37.0
Khulna Division,2018-19,731.0,230.0
Jamalpur,2018-19,261.0,110.0
Mymensingh,2018-19,15636.0,2490.0
Netrokona,2018-19,105.0,32.0
Sherpur,2018-19,70.0,33.0
Mymensingh Division,2018-19,16072.0,2665.0
Bogura,2018-19,57.0,20.0
Joypurhat,2018-19,5.0,0.0
Naogaon,2018-19,117.0,36.0
Natore,2018-19,0.0,0.0
Chapai Nawabganj,2018-19,0.0,0.0
Pabna,2018-19,0.0,0.0
Rajshahi,2018-19,0.0,0.0
Sirajganj,2018-19,0.0,0.0
Rajshahi Division,2018-19,179.0,56.0
Dinajpur,2018-19,6.0,4.0
