District,Year,Hectares,Production_MT
Bhola,2016-17,183490.0,411372.0
Bhola,2017-18,175200.0,434140.0
Jhalakathi,2016-17,46212.0,81058.0
Jhalakathi,2017-18,50500.0,74752.0
Patuakhali,2016-17,205468.0,395482.0
Patuakhali,2017-18,201213.0,383054.0
Pirojpur,2016-17,60391.0,116390.0
Pirojpur,2017-18,65157.0,90900.0
"Barishal
Division",2016-17,711607.0,1414941.0
"Barishal
Division",2017-18,720731.0,1388337.0
Bandarban,2016-17,9700.0,24594.0
Bandarban,2017-18,11303.0,31365.0
Brahmanbaria,2016-17,68961.0,156360.0
Brahmanbaria,2017-18,67610.0,152123.0
Chandpur,2016-17,37247.0,67890.0
Chandpur,2017-18,43045.0,81165.0
Chattogram,2016-17,170728.0,475889.0
Chattogram,2017-18,175475.0,449527.0
Cumilla,2016-17,135054.0,288796.0
Cumilla,2017-18,135155.0,320063.0
Cox' Bazar,2016-17,76497.0,197967.0
Cox' Bazar,2017-18,77765.0,215066.0
Feni,2016-17,65952.0,176883.0
Feni,2017-18,65215.0,174808.0
Khagrachari,2016-17,26491.0,74922.0
Khagrachari,2017-18,28167.0,76493.0
Laksmipur,2016-17,83776.0,210042.0
Laksmipur,2017-18,77615.0,202428.0
Noakhali,2016-17,127116.0,253264.0
Noakhali,2017-18,144652.0,324630.0
Rangamati,2016-17,9839.0,27804.0
Rangamati,2017-18,9133.0,25136.0
"Chattogram
Division",2016-17,811361.0,1954410.0
"Chattogram
Division",2017-18,835135.0,2052804.0
Dhaka,2016-17,17547.0,27671.0
Dhaka,2017-18,16716.0,33169.0
Faridpur,2016-17,66209.0,155026.0
Faridpur,2017-18,82090.0,198852.0
Gazipur,2016-17,41751.0,97465.0
Gazipur,2017-18,42502.0,112721.0
Gopalgonj,2016-17,24980.0,33654.0
Gopalgonj,2017-18,27580.0,46599.0
Kishoregonj,2016-17,77036.0,198538.0
Kishoregonj,2017-18,77020.0,212526.0
Madaripur,2016-17,25844.0,41806.0
Madaripur,2017-18,26511.0,46016.0
Manikgonj,2016-17,20608.0,26348.0
Manikgonj,2017-18,38891.0,47884.0
Munsigonj,2016-17,20344.0,22614.0
Munsigonj,2017-18,20745.0,19809.0
Narayanganj,2016-17,9566.0,13100.0
Narayanganj,2017-18,10883.0,16627.0
Narsingdi,2016-17,35930.0,80294.0
Narsingdi,2017-18,41483.0,102605.0
Rajbari,2016-17,43457.0,115854.0
Rajbari,2017-18,46256.0,125588.0
Shariatpur,2016-17,18255.0,26951.0
Shariatpur,2017-18,17669.0,28801.0
Tangail,2016-17,123724.0,262172.0
Tangail,2017-18,116482.0,250133.0
"Dhaka
Division",2016-17,525252.0,1101493.0
"Dhaka
Division",2017-18,564828.0,1241330.0
Bagerhat,2016-17,76768.0,160491.0
Bagerhat,2017-18,71500.0,128216.0
Chuadanga,2016-17,36344.0,101387.0
Chuadanga,2017-18,34190.0,96705.0
Jashore,2016-17,123116.0,346090.0
Jashore,2017-18,126035.0,354584.0
Jhenaidah,2016-17,88470.0,266486.0
Jhenaidah,2017-18,99163.0,277486.0
Khulna,2016-17,94555.0,237373.0
Khulna,2017-18,95295.0,196908.0
Kustia,2016-17,82577.0,226393.0
Kustia,2017-18,84437.0,232075.0
Magura,2016-17,57485.0,151739.0
Magura,2017-18,58715.0,160884.0
Meherpur,2016-17,23969.0,72618.0
Meherpur,2017-18,25630.0,71573.0
Narail,2016-17,33313.0,70822.0
Narail,2017-18,39975.0,96273.0
Satkhira,2016-17,86688.0,261492.0
Satkhira,2017-18,84685.0,232351.0
"Khulna
Division",2016-17,703284.0,1894891.0
"Khulna
Division",2017-18,719625.0,1847055.0
Jamalpur.,2016-17,98179.0,239048.0
Jamalpur.,2017-18,99880.0,245328.0
Mymensingh,2016-17,261184.0,646505.0
Mymensingh,2017-18,259040.0,677160.0
Netrokona,2016-17,136801.0,323319.0
Netrokona,2017-18,122395.0,300282.0
Sherpur,2016-17,85632.0,191546.0
Sherpur,2017-18,88350.0,222444.0
"Mymensingh
Division",2016-17,581796.0,1400418.0
"Mymensingh
Division",2017-18,569665.0,1445214.0
Bogra,2016-17,181148.0,494235.0
Bogra,2017-18,164380.0,450823.0
Joypurhat,2016-17,70673.0,201989.0
Joypurhat,2017-18,70670.0,198125.0
Naogaon,2016-17,203872.0,591670.0
Naogaon,2017-18,164152.0,430561.0
Natore,2016-17,78833.0,200055.0
Natore,2017-18,74123.0,183520.0
"Chapai
Nawabgonj",2016-17,52409.0,145324.0
"Chapai
Nawabgonj",2017-18,48828.0,131323.0
Pabna,2016-17,91540.0,196395.0
Pabna,2017-18,94727.0,204045.0
Rajshahi,2016-17,71038.0,207047.0
