District,Year,Hectares,Production_MT
Bhola,2018-19,3447.0,4728.0
Jhalokathi,2018-19,20.0,22.0
Patuakhali,2018-19,345.0,1109.0
Pirojpur,2018-19,9.0,13.0
Barishal Division,2018-19,4018.0,6215.0
Bandarban,2018-19,123.0,200.0
Brahmanbaria,2018-19,337.0,347.0
Chandpur,2018-19,154.0,267.0
Chattogram,2018-19,1900.0,1902.0
Cumilla,2018-19,101.0,322.0
Cox’s Bazar,2018-19,1239.0,989.0
Feni,2018-19,411.0,1932.0
Khagrachhari,2018-19,128.0,128.0
Lakshmipur,2018-19,3086.0,209.0
Noakhali,2018-19,4590.0,7676.0
Rangamati,2018-19,30.0,90.0
Chattogram Division,2018-19,12099.0,14060.0
Dhaka,2018-19,309.0,278.0
Faridpur,2018-19,11710.0,5635.0
Gazipur,2018-19,107.0,188.0
Gopalganj,2018-19,54.0,1769.0
Kishoreganj,2018-19,1736.0,2100.0
Madaripur,2018-19,215.0,317.0
Manikganj,2018-19,1075.0,1890.0
Munshiganj,2018-19,114.0,170.0
Narayanganj,2018-19,282.0,535.0
Narsingdi,2018-19,488.0,603.0
Rajbari,2018-19,847.0,876.0
Shariatpur,2018-19,666.0,672.0
Tangail,2018-19,1773.0,3009.0
Dhaka Division,2018-19,19376.0,18042.0
Bagerhat,2018-19,31.0,45.0
Chuadanga,2018-19,99.0,147.0
Jessore,2018-19,8.0,15.0
Jhenaidah,2018-19,856.0,737.0
Khulna,2018-19,0.0,0.0
Kushtia,2018-19,376.0,633.0
Magura,2018-19,154.0,63.0
Meherpur,2018-19,0.0,27.0
Narail,2018-19,1108.0,1149.0
Satkhira,2018-19,0.0,0.0
Khulna,2018-19,2632.0,2816.0
Jamalpur,2018-19,1321.0,315.0
Mymensinghh,2018-19,299.0,680.0
Netrokona,2018-19,181.0,150.0
Sherpur,2018-19,0.0,110.0
Mymensinghh Division,2018-19,1801.0,1255.0
Bogura,2018-19,810.0,513.0
Joypurhat,2018-19,0.0,0.0
Naogaon,2018-19,192.0,301.0
Natore,2018-19,653.0,135.0
Chapai Nawabganj,2018-19,0.0,0.0
Pabna,2018-19,1229.0,1460.0
Rajshahi,2018-19,229.0,524.0
Sirajganj,2018-19,836.0,3244.0
Rajshahi Division,2018-19,3949.0,6177.0
Dinajpur,2018-19,35.0,114.0
Gaibandha,2018-19,1613.0,1728.0
Kurigram,2018-19,1698.0,2739.0
Lalmonirhat,2018-19,1604.0,1752.0
Nilphamari,2018-19,135.0,384.0
Panchagarh,2018-19,15694.0,22625.0
Rangpur,2018-19,130.0,204.0
Thakurgaon,2018-19,28.0,143.0
Rangpur,2018-19,20937.0,29689.0
Habiganj,2018-19,90.0,82.0
Maulvibazar,2018-19,24.0,50.0
Sunamganj,2018-19,1867.0,2399.0
Sylhet,2018-19,35.0,43.0
Sylhet Division,2018-19,2016.0,2574.0
Bhola,2020-21,3614.0,4698.0
Jhalokathi,2020-21,10.0,135.0
