District,Year,Hectares,Production_MT
Barguna,2022-23,291.34,395.82
Barguna,2023-24,1699.34,2070.0
Barishal,2022-23,878.0,10.23
Barishal,2023-24,4452.15,4612.0
Bhola,2022-23,136.92,55.32
Bhola,2023-24,1349.91,1284.0
Jhalokathi,2022-23,379.0,39.9
Jhalokathi,2023-24,989.55,1029.0
Patuakhali,2022-23,819.0,0.0
Patuakhali,2023-24,3324.0,3324.0
Pirojpur,2022-23,62.54,336.76
Pirojpur,2023-24,1168.14,1508.8
Bandarban,2022-23,280.0,1290.06
Bandarban,2023-24,511.83,1640.28
Brahmanbaria,2022-23,125.0,117.26
Brahmanbaria,2023-24,1178.53,1300.03
Chandpur,2022-23,152.0,188.8
Chandpur,2023-24,2353.45,2549.0
Chattogram,2022-23,335.0,367.84
Chattogram,2023-24,3711.62,4277.0
Cumilla,2022-23,457.0,28.18
Cumilla,2023-24,2689.46,2704.96
Cox’s Bazar,2022-23,316.0,1246.78
Cox’s Bazar,2023-24,1101.24,2288.82
Feni,2022-23,97.0,96.14
Feni,2023-24,449.04,555.07
Khagrachhari,2022-23,440.0,937.3
Khagrachhari,2023-24,1512.29,2346.4
Lakshmipur,2022-23,135.0,93.4
Lakshmipur,2023-24,4126.75,4221.0
Noakhali,2022-23,204.0,82.44
Noakhali,2023-24,1491.49,1567.06
Rangamati,2022-23,500.0,4828.33
Rangamati,2023-24,3035.26,7893.22
Dhaka,2022-23,104.62,1009.93
Dhaka,2023-24,1561.08,2543.0
Faridpur,2022-23,448.0,710.8
Faridpur,2023-24,2664.47,3304.0
Gazipur,2022-23,178.0,3292.1
Gazipur,2023-24,1061.59,4102.0
Gopalganj,2022-23,563.82,0.0
Gopalganj,2023-24,2269.0,2269.0
Kishoreganj,2022-23,92.98,2070.59
Kishoreganj,2023-24,2044.72,4038.0
Madaripur,2022-23,234.49,469.15
Madaripur,2023-24,1998.8,2451.0
Manikganj,2022-23,145.1,115.14
Manikganj,2023-24,2621.0,2621.0
Munshiganj,2022-23,102.38,16.35
Munshiganj,2023-24,814.06,827.65
Narayanganj,2022-23,56.07,171.94
Narayanganj,2023-24,632.59,802.24
Narsingdi,2022-23,417.95,2757.36
Narsingdi,2023-24,1584.83,6101.0
Rajbari,2022-23,585.0,2517.02
Rajbari,2023-24,3492.8,6138.0
Shariatpur,2022-23,97.45,307.53
Shariatpur,2023-24,911.86,1219.39
Tangail,2022-23,394.19,1856.4
Tangail,2023-24,3593.79,5277.38
Bagerhat,2022-23,151.37,73.88
Bagerhat,2023-24,1253.62,1368.6
Chuadanga,2022-23,139.08,2660.47
Chuadanga,2023-24,1038.08,3570.3
Jessore,2022-23,865.29,14040.41
Jessore,2023-24,15631.79,17344.0
Jhenaidah,2022-23,503.53,2270.24
Jhenaidah,2023-24,3949.84,6102.8
Khulna,2022-23,173.91,339.9
Khulna,2023-24,2214.84,2533.7
Kushtia,2022-23,258.0,2608.95
Kushtia,2023-24,5554.9,7874.0
Magura,2022-23,299.33,4501.88
Magura,2023-24,2237.36,6722.8
Meherpur,2022-23,104.9,1902.0
Meherpur,2023-24,392.31,2407.0
Narail,2022-23,391.38,1611.26
Narail,2023-24,2234.44,3846.8
Satkhira,2022-23,408.81,1872.88
Satkhira,2023-24,1079.73,2826.0
Jamalpur,2022-23,329.0,851.97
Jamalpur,2023-24,4866.52,5395.0
Mymensinghh,2022-23,3274.0,7980.1
Mymensinghh,2023-24,15572.51,23215.0
Netrokona,2022-23,172.0,176.43
Netrokona,2023-24,3382.51,3425.0
Sherpur,2022-23,219.0,692.69
Sherpur,2023-24,1542.85,2242.0
Bogura,2022-23,432.39,5587.79
Bogura,2023-24,1764.92,7064.0
Joypurhat,2022-23,98.78,338.0
Joypurhat,2023-24,983.82,1875.0
Naogaon,2022-23,154.01,1030.36
Naogaon,2023-24,1832.73,2288.0
Natore,2022-23,354.51,4371.06
Natore,2023-24,3738.72,7464.0
Chapai Nawabganj,2022-23,254.34,1595.92
Chapai Nawabganj,2023-24,1889.86,3366.0
Pabna,2022-23,492.0,1829.45
Pabna,2023-24,5870.3,7496.7
Rajshahi,2022-23,1608.59,64986.48
Rajshahi,2023-24,11258.0,75809.0
Sirajganj,2022-23,295.06,434.02
Sirajganj,2023-24,4187.02,4531.0
Dinajpur,2022-23,388.85,1362.71
Dinajpur,2023-24,2846.35,4136.0
Gaibandha,2022-23,166.66,761.24
Gaibandha,2023-24,1314.3,1995.86
Kurigram,2022-23,171.97,185.06
Kurigram,2023-24,1648.95,1808.55
Lalmonirhat,2022-23,158.34,335.52
Lalmonirhat,2023-24,1192.83,1531.43
Nilphamari,2022-23,81.42,168.59
Nilphamari,2023-24,2452.43,2614.87
Panchagarh,2022-23,78.57,320.67
Panchagarh,2023-24,1441.87,1751.0
Rangpur,2022-23,246.29,1035.6
Rangpur,2023-24,2621.1,3676.1
Thakurgaon,2022-23,92.45,566.33
Thakurgaon,2023-24,776.23,1341.14
Habiganj,2022-23,47.52,96.4
Habiganj,2023-24,311.81,411.41
Maulvibazar,2022-23,85.5,112.85
Maulvibazar,2023-24,1311.5,1412.3
Sunamganj,2022-23,53.5,0.0
Sunamganj,2023-24,403.0,403.0
Sylhet,2022-23,255.0,233.2
Sylhet,2023-24,879.92,1116.0
