District,Year,Hectares,Production_MT
Maulvibazar,2020-21,908.0,277.61
Sunamganj,2020-21,636.0,247.0
Sylhet,2020-21,848.0,421.65
Sylhet Division,2020-21,3424.0,1209.4
Bhola,2022-23,736.0,264.0
Jhalokathi,2022-23,876.0,365.0
Patuakhali,2022-23,263.0,174.0
Pirojpur,2022-23,788.0,373.0
Bandarban,2022-23,511.0,219.9
Brahmanbaria,2022-23,1922.12,606.25
Chandpur,2022-23,562.48,215.85
Chattogram,2022-23,2096.95,615.3
Cumilla,2022-23,1807.8,676.0
Cox’s Bazar,2022-23,458.16,118.98
Feni,2022-23,214.83,120.5
Khagrachhari,2022-23,1618.65,564.2
Lakshmipur,2022-23,526.48,229.2
Noakhali,2022-23,504.75,252.72
Rangamati,2022-23,1506.69,451.99
Dhaka,2022-23,4534.16,734.75
Faridpur,2022-23,1335.2,422.4
Gazipur,2022-23,799.07,464.02
Gopalganj,2022-23,1101.84,283.75
Kishoreganj,2022-23,1218.27,380.77
Madaripur,2022-23,675.42,130.96
Manikganj,2022-23,3172.31,998.45
Munshiganj,2022-23,1081.11,435.73
Narayanganj,2022-23,843.88,336.56
Narsingdi,2022-23,1510.68,384.8
Rajbari,2022-23,2026.0,374.5
Shariatpur,2022-23,1250.0,190.0
Tangail,2022-23,3389.12,1090.97
Bagerhat,2022-23,1670.0,574.0
Chuadanga,2022-23,1148.0,345.7
Jessore,2022-23,2512.0,468.4
Jhenaidah,2022-23,1705.0,382.88
Khulna,2022-23,599.0,275.54
Kushtia,2022-23,1785.0,332.0
Magura,2022-23,393.0,124.67
Meherpur,2022-23,476.0,135.0
Narail,2022-23,401.0,123.0
Satkhira,2022-23,740.0,207.18
Jamalpur,2022-23,1820.0,567.0
Mymensinghh,2022-23,6263.0,1947.0
Netrokona,2022-23,2105.0,359.0
Sherpur,2022-23,2892.0,622.0
Bogura,2022-23,1643.95,385.59
Joypurhat,2022-23,560.21,185.67
Naogaon,2022-23,1553.82,390.18
Natore,2022-23,1185.96,374.53
Chapai Nawabganj,2022-23,766.51,284.0
Pabna,2022-23,4966.13,849.5
Rajshahi,2022-23,3829.18,757.54
Sirajganj,2022-23,2805.4,484.8
Dinajpur,2022-23,1332.0,458.0
Gaibandha,2022-23,779.0,413.7
Kurigram,2022-23,1221.75,370.5
Lalmonirhat,2022-23,641.15,231.25
Nilphamari,2022-23,1212.59,305.49
Panchagarh,2022-23,1060.9,315.0
Rangpur,2022-23,1878.0,599.0
Thakurgaon,2022-23,665.35,328.65
Habiganj,2022-23,1157.53,294.87
Maulvibazar,2022-23,1424.82,294.17
Sunamganj,2022-23,1288.0,231.0
Sylhet,2022-23,1227.11,482.0
