District,Year,Hectares,Production_MT
Bhola,2018-19,524.0,417.0
Jhalokathi,2018-19,314.0,317.0
Patuakhali,2018-19,126.0,149.0
Pirojpur,2018-19,313.0,334.0
Barishal Division,2018-19,2595.0,2172.0
Bandarban,2018-19,404.0,181.0
Brahmanbaria,2018-19,698.0,778.0
Chandpur,2018-19,1088.0,466.0
Chattogram,2018-19,1935.0,1191.0
Cumilla,2018-19,2703.0,1295.0
Cox’s Bazar,2018-19,603.0,187.0
Feni,2018-19,214.0,526.0
Khagrachhari,2018-19,563.0,354.0
Lakshmipur,2018-19,696.0,529.0
Noakhali,2018-19,622.0,584.0
Rangamati,2018-19,439.0,301.0
Chattogram Division,2018-19,9965.0,6392.0
Dhaka,2018-19,2364.0,672.0
Faridpur,2018-19,529.0,255.0
Gazipur,2018-19,416.0,281.0
Gopalganj,2018-19,507.0,287.0
Kishoreganj,2018-19,661.0,346.0
Madaripur,2018-19,1005.0,464.0
Manikganj,2018-19,359.0,263.0
Munshiganj,2018-19,915.0,413.0
Narayanganj,2018-19,1024.0,590.0
Narsingdi,2018-19,353.0,262.0
Rajbari,2018-19,770.0,725.0
Shariatpur,2018-19,142.0,161.0
Tangail,2018-19,846.0,483.0
Dhaka Division,2018-19,9891.0,5202.0
Bagerhat,2018-19,655.0,559.0
Chuadanga,2018-19,2601.0,485.0
Jessore,2018-19,2406.0,1036.0
Jhenaidah,2018-19,2301.0,718.0
Khulna,2018-19,813.0,492.0
Kushtia,2018-19,1944.0,633.0
Magura,2018-19,212.0,113.0
Meherpur,2018-19,573.0,217.0
Narail,2018-19,2601.0,396.0
Satkhira,2018-19,1419.0,755.0
Khulna,2018-19,15525.0,5404.0
Jamalpur,2018-19,1336.0,688.0
Mymensinghh,2018-19,1622.0,710.0
Netrokona,2018-19,463.0,165.0
Sherpur,2018-19,876.0,360.0
Mymensinghh Division,2018-19,4297.0,1923.0
Bogura,2018-19,606.0,351.0
Joypurhat,2018-19,545.0,200.0
Naogaon,2018-19,911.0,528.0
Natore,2018-19,767.0,512.0
Chapai Nawabganj,2018-19,486.0,371.0
Pabna,2018-19,922.0,483.0
Rajshahi,2018-19,3310.0,1385.0
Sirajganj,2018-19,917.0,448.0
Rajshahi Division,2018-19,8464.0,4278.0
Dinajpur,2018-19,633.0,412.0
Gaibandha,2018-19,439.0,337.0
Kurigram,2018-19,695.0,384.0
Lalmonirhat,2018-19,656.0,377.0
Nilphamari,2018-19,510.0,289.0
Panchagarh,2018-19,954.0,543.0
Rangpur,2018-19,1055.0,817.0
Thakurgaon,2018-19,491.0,299.0
Rangpur Divison,2018-19,5433.0,3458.0
Habiganj,2018-19,422.0,238.0
Maulvibazar,2018-19,1122.0,565.0
Sunamganj,2018-19,720.0,442.0
Sylhet,2018-19,716.0,530.0
Sylhet Division,2018-19,2980.0,1775.0
Bhola,2020-21,661.0,435.0
Jhalokathi,2020-21,318.0,504.0
Patuakhali,2020-21,151.0,180.0
Pirojpur,2020-21,336.0,337.0
Barishal Division,2020-21,2814.0,2379.0
Bandarban,2020-21,416.0,190.3
Brahmanbaria,2020-21,1376.0,713.0
Chandpur,2020-21,896.0,608.53
Chattogram,2020-21,1999.0,1239.53
Cumilla,2020-21,2815.0,1276.0
Cox’s Bazar,2020-21,470.0,189.75
Feni,2020-21,998.0,529.31
Khagrachhari,2020-21,651.0,375.12
Lakshmipur,2020-21,665.0,525.0
Noakhali,2020-21,594.0,604.56
Rangamati,2020-21,385.0,295.31
Chattogram Division,2020-21,11265.0,6546.41
Dhaka,2020-21,3372.0,820.4
Faridpur,2020-21,543.0,265.0
Gazipur,2020-21,421.0,353.26
Gopalganj,2020-21,595.0,300.15
Kishoreganj,2020-21,545.0,393.16
Madaripur,2020-21,762.0,478.47
Manikganj,2020-21,442.0,290.25
Munshiganj,2020-21,929.0,396.5
Narayanganj,2020-21,1159.0,418.06
Narsingdi,2020-21,325.0,257.54
Rajbari,2020-21,2969.0,715.0
Shariatpur,2020-21,178.0,202.0
Tangail,2020-21,915.0,494.9
Dhaka Division,2020-21,13155.0,5384.69
Bagerhat,2020-21,838.0,548.7
Chuadanga,2020-21,1113.0,505.0
Jessore,2020-21,2393.0,1039.0
Jhenaidah,2020-21,1687.0,745.0
Khulna,2020-21,833.0,512.15
Kushtia,2020-21,1998.0,633.0
Magura,2020-21,229.0,121.89
Meherpur,2020-21,582.0,229.0
Narail,2020-21,753.0,397.0
Satkhira,2020-21,1431.0,757.22
Khulna,2020-21,11857.0,5487.96
Jamalpur,2020-21,1257.0,851.0
Mymensinghh,2020-21,1691.0,768.0
Netrokona,2020-21,243.0,209.0
Sherpur,2020-21,733.0,356.0
Mymensinghh Division,2020-21,3924.0,2184.0
Bogura,2020-21,637.0,423.61
Joypurhat,2020-21,555.0,202.37
Naogaon,2020-21,947.0,540.13
Natore,2020-21,816.0,516.0
Chapai Nawabganj,2020-21,747.0,361.32
Pabna,2020-21,956.0,619.0
Rajshahi,2020-21,3873.0,1386.0
Sirajganj,2020-21,878.0,531.82
Rajshahi Division,2020-21,9409.0,4580.25
Dinajpur,2020-21,658.0,451.0
Gaibandha,2020-21,472.0,327.29
Kurigram,2020-21,723.0,414.0
Lalmonirhat,2020-21,690.0,393.5
Nilphamari,2020-21,575.0,307.27
Panchagarh,2020-21,1001.0,501.0
Rangpur,2020-21,1147.0,992.0
Thakurgaon,2020-21,508.0,420.0
Rangpur Divison,2020-21,5774.0,3806.06
Habiganj,2020-21,419.0,264.32
Maulvibazar,2020-21,1126.0,585.28
Sunamganj,2020-21,648.0,485.0
Sylhet,2020-21,705.0,542.8
Sylhet Division,2020-21,2898.0,1877.4
Bhola,2022-23,724.0,449.0
Jhalokathi,2022-23,601.0,496.0
Patuakhali,2022-23,159.0,194.0
Pirojpur,2022-23,340.0,341.0
Bandarban,2022-23,433.34,198.9
Brahmanbaria,2022-23,1267.51,620.89
Chandpur,2022-23,1293.78,614.17
Chattogram,2022-23,1895.67,1248.28
Cumilla,2022-23,2788.0,1333.4
Cox’s Bazar,2022-23,532.68,185.61
Feni,2022-23,1003.21,468.5
Khagrachhari,2022-23,714.09,398.11
Lakshmipur,2022-23,872.0,556.5
Noakhali,2022-23,839.85,631.14
Rangamati,2022-23,378.53,292.0
Dhaka,2022-23,4122.2,724.41
Faridpur,2022-23,547.37,293.1
Gazipur,2022-23,515.61,405.22
Gopalganj,2022-23,620.45,300.6
Kishoreganj,2022-23,733.07,402.27
Madaripur,2022-23,945.26,536.92
Manikganj,2022-23,539.71,315.18
Munshiganj,2022-23,1059.66,474.25
Narayanganj,2022-23,702.93,404.66
Narsingdi,2022-23,327.38,254.38
Rajbari,2022-23,2365.0,716.0
Shariatpur,2022-23,591.0,224.0
Tangail,2022-23,947.78,503.87
Bagerhat,2022-23,849.46,551.0
Chuadanga,2022-23,1124.97,493.0
Jessore,2022-23,2434.83,1049.34
Jhenaidah,2022-23,1720.04,762.0
Khulna,2022-23,799.67,516.15
Kushtia,2022-23,2232.0,636.0
Magura,2022-23,246.44,162.92
Meherpur,2022-23,829.62,223.0
Narail,2022-23,820.43,420.0
Satkhira,2022-23,1512.74,759.24
Jamalpur,2022-23,1612.0,850.0
Mymensinghh,2022-23,1896.0,830.0
Netrokona,2022-23,526.0,228.0
Sherpur,2022-23,838.0,365.0
Bogura,2022-23,760.03,434.95
Joypurhat,2022-23,420.17,207.63
Naogaon,2022-23,1049.91,577.11
Natore,2022-23,1067.43,500.09
Chapai Nawabganj,2022-23,747.78,364.68
Pabna,2022-23,1723.0,638.0
Rajshahi,2022-23,3427.0,1382.61
Sirajganj,2022-23,1149.73,526.18
Dinajpur,2022-23,784.77,481.0
Gaibandha,2022-23,509.57,318.0
Kurigram,2022-23,733.26,426.0
Lalmonirhat,2022-23,735.01,401.0
Nilphamari,2022-23,606.22,305.0
Panchagarh,2022-23,984.2,455.0
Rangpur,2022-23,1549.0,994.0
Thakurgaon,2022-23,714.18,383.0
Habiganj,2022-23,2048.0,290.07
Maulvibazar,2022-23,2219.7,593.36
Sunamganj,2022-23,2996.0,472.0
Sylhet,2022-23,1558.0,541.4
