District,Year,Hectares,Production_MT
Chapai Nawabganj,2022-23,0.0,41.0
Pabna,2022-23,477.0,589.0
Rajshahi,2022-23,627.35,723.23
Sirajganj,2022-23,2596.72,3425.2
Dinajpur,2022-23,68.86,117.0
Gaibandha,2022-23,1131.0,1168.0
Kurigram,2022-23,1482.38,659.0
Lalmonirhat,2022-23,371.78,415.0
Nilphamari,2022-23,133.92,220.0
Panchagarh,2022-23,13260.28,18280.0
Rangpur,2022-23,84.0,137.0
Thakurgaon,2022-23,48.5,77.0
Habiganj,2022-23,4.76,9.5
Maulvibazar,2022-23,18.32,28.0
Sunamganj,2022-23,1893.0,2524.0
Sylhet,2022-23,14.0,15.25
