District,Year,Hectares,Production_MT
Bhola,2022-23,1080.0,574.0
Jhallokati,2022-23,2250.0,3087.0
Patuakhali,2022-23,1699.0,608.02
Pirojpur,2022-23,3410.0,2822.0
Bandarban,2022-23,3751.55,3847.9
Brahmanbaria,2022-23,377.81,276.2
Chandpur,2022-23,1009.28,990.46
Chattogram,2022-23,2563.68,2972.69
Cumilla,2022-23,1066.62,918.4
Cox’s Bazar,2022-23,1076.25,698.5
Feni,2022-23,602.92,512.0
Khagrachari,2022-23,5459.11,7384.07
Lakshmipur,2022-23,4938.81,3268.0
Noakhali,2022-23,1290.6,1125.18
Rangamati,2022-23,5702.32,9330.5
Dhaka,2022-23,1800.17,591.29
Faridpur,2022-23,628.63,229.53
Gazipur,2022-23,2310.52,1605.14
Gopalganj,2022-23,5221.48,769.55
Kishoreganj,2022-23,2574.09,1568.34
Madaripur,2022-23,871.5,1573.8
Manikganj,2022-23,1231.28,605.4
Munshiganj,2022-23,595.75,187.24
Narayanganj,2022-23,541.42,189.19
Narsingdi,2022-23,585.66,3535.49
Rajbari,2022-23,11565.0,1096.0
Shariatpur,2022-23,1853.0,432.0
Tangail,2022-23,2372.53,11068.96
Bagerhat,2022-23,1978.0,2247.5
Chuadanga,2022-23,5261.0,1830.0
Jashore,2022-23,8577.0,2071.4
Jhenaidah,2022-23,21041.0,8387.5
Khulna,2022-23,4590.0,1408.96
Kushtia,2022-23,6115.0,3943.0
Magura,2022-23,1960.0,1548.0
Meherpur,2022-23,5446.0,2505.0
Narail,2022-23,2203.0,656.0
Satkhira,2022-23,7765.0,1047.58
Jamalpur,2022-23,911.0,1352.0
Mymensingh,2022-23,2420.0,5351.0
Netrokona,2022-23,733.0,864.0
Sherpur,2022-23,1642.0,653.0
Mymensingh Division,2022-23,5706.0,8220.0
Bogura,2022-23,1768.25,2439.0
Joypurhat,2022-23,703.45,443.0
Naogaon,2022-23,5452.59,1594.0
Natore,2022-23,7268.97,1040.0
Chapai Nawabganj,2022-23,1544.03,493.0
Pabna,2022-23,6011.28,773.0
Rajshahi,2022-23,8150.27,4878.0
Sirajganj,2022-23,1486.12,425.0
Dinajpur,2022-23,862.0,2837.0
Gaibandha,2022-23,1748.0,3305.0
Kurigram,2022-23,1368.0,489.0
Lalmonirhat,2022-23,938.0,284.0
Nilphamari,2022-23,889.0,459.0
Panchagar,2022-23,629.0,416.0
Rangpur,2022-23,906.0,2351.0
Thakurgaon,2022-23,449.0,1187.0
Habiganj,2022-23,403.87,302.4
Moulvibazar,2022-23,452.98,282.93
Sunamganj,2022-23,36.0,331.0
Sylhet,2022-23,799.0,815.45
